row,column,cor,p,Samples
IA2,IA29,1,0,Asymptomatic
IA1,IA5,0.998250217,1.29E-13,Asymptomatic
IA2,IA3,0.996497362,4.13E-12,Asymptomatic
IA3,IA29,0.996497362,4.13E-12,Asymptomatic
IA27,IA40,0.994741418,3.14E-11,Asymptomatic
IA21,IA45,0.994741418,3.14E-11,Asymptomatic
IA30,IA45,0.994741418,3.14E-11,Asymptomatic
IA4,IA35,0.994736842,3.15E-11,Asymptomatic
C1,IA2,0.993006993,1.30E-10,Asymptomatic
C5,IA2,0.993006993,1.30E-10,Asymptomatic
C1,IA29,0.993006993,1.30E-10,Asymptomatic
C5,IA29,0.993006993,1.30E-10,Asymptomatic
IA3,IA35,0.992971657,1.33E-10,Asymptomatic
IA2,IA5,0.991244953,3.99E-10,Asymptomatic
IA5,IA29,0.991244953,3.99E-10,Asymptomatic
IA2,IA35,0.991244953,3.99E-10,Asymptomatic
IA29,IA35,0.991244953,3.99E-10,Asymptomatic
C1,IA3,0.989479775,9.97E-10,Asymptomatic
IA20,IA27,0.98774232,2.14E-09,Asymptomatic
IA4,IA30,0.98774232,2.14E-09,Asymptomatic
IA40,IA46,0.987612166,2.25E-09,Asymptomatic
IA1,IA2,0.986013986,4.12E-09,Asymptomatic
IA22,IA27,0.986013986,4.12E-09,Asymptomatic
IA1,IA29,0.986013986,4.12E-09,Asymptomatic
IA21,IA30,0.986013986,4.12E-09,Asymptomatic
C5,IA3,0.985970982,4.18E-09,Asymptomatic
IA27,IA41,0.985970982,4.18E-09,Asymptomatic
IA30,IA41,0.985970982,4.18E-09,Asymptomatic
IA3,IA43,0.985970982,4.18E-09,Asymptomatic
IA5,IA35,0.985964912,4.19E-09,Asymptomatic
C12,IA3,0.985941769,4.22E-09,Asymptomatic
IA3,IA5,0.985941769,4.22E-09,Asymptomatic
C5,IA5,0.984239688,7.46E-09,Asymptomatic
IA24,IA30,0.984239688,7.46E-09,Asymptomatic
C1,IA35,0.984239688,7.46E-09,Asymptomatic
C5,IA35,0.984239688,7.46E-09,Asymptomatic
IA1,IA35,0.984239688,7.46E-09,Asymptomatic
C12,IA43,0.984239688,7.46E-09,Asymptomatic
IA40,IA41,0.984128515,7.72E-09,Asymptomatic
C3,IA35,0.98245614,1.27E-08,Asymptomatic
IA20,IA41,0.982426825,1.28E-08,Asymptomatic
IA18,IA20,0.982299486,1.33E-08,Asymptomatic
C12,IA2,0.980737056,2.02E-08,Asymptomatic
IA1,IA4,0.980737056,2.02E-08,Asymptomatic
C12,IA29,0.980737056,2.02E-08,Asymptomatic
C3,IA4,0.980701754,2.04E-08,Asymptomatic
IA4,IA37,0.980669353,2.06E-08,Asymptomatic
IA18,IA30,0.980580676,2.11E-08,Asymptomatic
IA18,IA45,0.980387501,2.21E-08,Asymptomatic
C5,IA1,0.979020979,3.09E-08,Asymptomatic
IA1,IA3,0.978953395,3.14E-08,Asymptomatic
IA27,IA46,0.978897513,3.18E-08,Asymptomatic
IA18,IA41,0.978659945,3.36E-08,Asymptomatic
C3,IA2,0.977234423,4.64E-08,Asymptomatic
IA2,IA4,0.977234423,4.64E-08,Asymptomatic
C1,IA5,0.977234423,4.64E-08,Asymptomatic
C3,IA29,0.977234423,4.64E-08,Asymptomatic
IA4,IA29,0.977234423,4.64E-08,Asymptomatic
IA30,IA35,0.977234423,4.64E-08,Asymptomatic
IA35,IA43,0.977234423,4.64E-08,Asymptomatic
IA4,IA5,0.977192982,4.68E-08,Asymptomatic
IA4,IA24,0.977192982,4.68E-08,Asymptomatic
IA22,IA40,0.977166482,4.70E-08,Asymptomatic
IA3,IA4,0.977154409,4.72E-08,Asymptomatic
IA41,IA45,0.97707383,4.80E-08,Asymptomatic
IA30,IA37,0.975444601,6.75E-08,Asymptomatic
IA24,IA37,0.975396937,6.81E-08,Asymptomatic
IA20,IA40,0.975358159,6.87E-08,Asymptomatic
IA4,IA45,0.975358159,6.87E-08,Asymptomatic
IA20,IA22,0.973731791,9.43E-08,Asymptomatic
IA22,IA25,0.973731791,9.43E-08,Asymptomatic
IA25,IA27,0.973731791,9.43E-08,Asymptomatic
IA25,IA46,0.973558601,9.74E-08,Asymptomatic
C1,IA1,0.972027972,1.29E-07,Asymptomatic
IA2,IA43,0.972027972,1.29E-07,Asymptomatic
IA29,IA43,0.972027972,1.29E-07,Asymptomatic
IA24,IA45,0.971837011,1.33E-07,Asymptomatic
C3,IA1,0.970229159,1.75E-07,Asymptomatic
C1,IA4,0.970229159,1.75E-07,Asymptomatic
C5,IA4,0.970229159,1.75E-07,Asymptomatic
IA4,IA21,0.970229159,1.75E-07,Asymptomatic
IA20,IA30,0.970229159,1.75E-07,Asymptomatic
IA21,IA35,0.970229159,1.75E-07,Asymptomatic
C12,IA35,0.970175439,1.77E-07,Asymptomatic
C3,IA3,0.970124521,1.78E-07,Asymptomatic
IA18,IA21,0.969883432,1.86E-07,Asymptomatic
IA18,IA27,0.969883432,1.86E-07,Asymptomatic
IA21,IA41,0.968427014,2.34E-07,Asymptomatic
C3,IA5,0.968421053,2.35E-07,Asymptomatic
IA19,IA37,0.968367049,2.37E-07,Asymptomatic
IA35,IA45,0.968315862,2.38E-07,Asymptomatic
IA27,IA45,0.96662152,3.09E-07,Asymptomatic
IA4,IA41,0.966609577,3.09E-07,Asymptomatic
IA20,IA46,0.966503828,3.14E-07,Asymptomatic
IA18,IA24,0.966225495,3.27E-07,Asymptomatic
C11,IA2,0.965034965,3.88E-07,Asymptomatic
C11,IA29,0.965034965,3.88E-07,Asymptomatic
IA27,IA30,0.965034965,3.88E-07,Asymptomatic
C1,IA43,0.965034965,3.88E-07,Asymptomatic
IA20,IA25,0.964912281,3.95E-07,Asymptomatic
IA22,IA46,0.964812657,4.00E-07,Asymptomatic
IA25,IA40,0.964794713,4.01E-07,Asymptomatic
IA19,IA45,0.964794713,4.01E-07,Asymptomatic
IA37,IA45,0.964728132,4.05E-07,Asymptomatic
IA18,IA19,0.964439496,4.22E-07,Asymptomatic
IA1,IA24,0.963223894,4.98E-07,Asymptomatic
C11,IA35,0.963223894,4.98E-07,Asymptomatic
IA4,IA43,0.963223894,4.98E-07,Asymptomatic
IA5,IA43,0.963223894,4.98E-07,Asymptomatic
C12,IA5,0.963157895,5.02E-07,Asymptomatic
IA24,IA41,0.963094633,5.07E-07,Asymptomatic
IA20,IA45,0.963034139,5.11E-07,Asymptomatic
IA18,IA22,0.962751936,5.30E-07,Asymptomatic
IA22,IA41,0.961409427,6.32E-07,Asymptomatic
IA35,IA37,0.961337161,6.38E-07,Asymptomatic
IA18,IA25,0.960867497,6.77E-07,Asymptomatic
IA41,IA42,0.960514529,7.07E-07,Asymptomatic
C11,IA4,0.959721262,7.80E-07,Asymptomatic
IA21,IA24,0.959721262,7.80E-07,Asymptomatic
IA24,IA35,0.959649123,7.87E-07,Asymptomatic
IA35,IA41,0.959579689,7.94E-07,Asymptomatic
C11,IA1,0.958041958,9.54E-07,Asymptomatic
IA1,IA43,0.958041958,9.54E-07,Asymptomatic
IA3,IA21,0.957900633,9.70E-07,Asymptomatic
IA41,IA46,0.957603152,1.00E-06,Asymptomatic
C5,IA42,0.957150195,1.06E-06,Asymptomatic
C11,IA42,0.957150195,1.06E-06,Asymptomatic
C12,IA1,0.956218629,1.18E-06,Asymptomatic
C11,IA5,0.956218629,1.18E-06,Asymptomatic
C3,IA30,0.956218629,1.18E-06,Asymptomatic
IA19,IA30,0.956218629,1.18E-06,Asymptomatic
IA5,IA24,0.956140351,1.19E-06,Asymptomatic
IA39,IA42,0.956115,1.19E-06,Asymptomatic
IA18,IA40,0.955295317,1.30E-06,Asymptomatic
IA3,IA30,0.95439184,1.44E-06,Asymptomatic
IA20,IA24,0.954385965,1.44E-06,Asymptomatic
IA19,IA24,0.952631579,1.73E-06,Asymptomatic
IA30,IA40,0.95256157,1.75E-06,Asymptomatic
IA25,IA45,0.952470693,1.76E-06,Asymptomatic
IA40,IA45,0.95229682,1.80E-06,Asymptomatic
C3,IA42,0.951564087,1.94E-06,Asymptomatic
IA2,IA21,0.951048951,2.04E-06,Asymptomatic
IA21,IA27,0.951048951,2.04E-06,Asymptomatic
IA21,IA29,0.951048951,2.04E-06,Asymptomatic
IA1,IA30,0.951048951,2.04E-06,Asymptomatic
IA2,IA30,0.951048951,2.04E-06,Asymptomatic
IA29,IA30,0.951048951,2.04E-06,Asymptomatic
C5,IA43,0.951048951,2.04E-06,Asymptomatic
C11,IA3,0.950883046,2.07E-06,Asymptomatic
IA1,IA37,0.950883046,2.07E-06,Asymptomatic
C12,IA4,0.950877193,2.07E-06,Asymptomatic
C3,IA41,0.95079233,2.09E-06,Asymptomatic
IA3,IA45,0.950618762,2.13E-06,Asymptomatic
IA4,IA18,0.950151503,2.23E-06,Asymptomatic
IA5,IA30,0.949213365,2.44E-06,Asymptomatic
IA18,IA37,0.948244554,2.68E-06,Asymptomatic
IA40,IA42,0.947631114,2.84E-06,Asymptomatic
IA19,IA21,0.945710732,3.39E-06,Asymptomatic
IA22,IA45,0.945531596,3.44E-06,Asymptomatic
C1,IA21,0.944055944,3.93E-06,Asymptomatic
C1,IA30,0.944055944,3.93E-06,Asymptomatic
C5,IA30,0.944055944,3.93E-06,Asymptomatic
IA21,IA37,0.943865459,3.99E-06,Asymptomatic
C5,IA41,0.943865459,3.99E-06,Asymptomatic
IA37,IA43,0.943865459,3.99E-06,Asymptomatic
IA25,IA41,0.943762442,4.03E-06,Asymptomatic
IA5,IA21,0.9422081,4.61E-06,Asymptomatic
C3,IA43,0.9422081,4.61E-06,Asymptomatic
C3,IA24,0.942105263,4.65E-06,Asymptomatic
IA21,IA40,0.942016608,4.68E-06,Asymptomatic
IA2,IA45,0.942016608,4.68E-06,Asymptomatic
IA29,IA45,0.942016608,4.68E-06,Asymptomatic
C3,IA37,0.94200497,4.69E-06,Asymptomatic
IA20,IA37,0.94200497,4.69E-06,Asymptomatic
IA19,IA20,0.940350877,5.38E-06,Asymptomatic
IA5,IA37,0.940247498,5.42E-06,Asymptomatic
IA37,IA41,0.940140845,5.47E-06,Asymptomatic
IA20,IA21,0.938705468,6.14E-06,Asymptomatic
IA2,IA24,0.938705468,6.14E-06,Asymptomatic
IA21,IA25,0.938705468,6.14E-06,Asymptomatic
IA24,IA29,0.938705468,6.14E-06,Asymptomatic
IA43,IA45,0.938501621,6.24E-06,Asymptomatic
IA20,IA39,0.937905535,6.55E-06,Asymptomatic
IA18,IA46,0.937237391,6.90E-06,Asymptomatic
C5,IA21,0.937062937,6.99E-06,Asymptomatic
IA1,IA21,0.937062937,6.99E-06,Asymptomatic
IA22,IA30,0.937062937,6.99E-06,Asymptomatic
IA21,IA43,0.937062937,6.99E-06,Asymptomatic
IA30,IA43,0.937062937,6.99E-06,Asymptomatic
IA5,IA45,0.936625525,7.23E-06,Asymptomatic
IA3,IA37,0.936619718,7.24E-06,Asymptomatic
IA3,IA41,0.936619718,7.24E-06,Asymptomatic
C3,IA21,0.935202835,8.06E-06,Asymptomatic
IA25,IA30,0.935202835,8.06E-06,Asymptomatic
IA4,IA20,0.935087719,8.13E-06,Asymptomatic
C1,IA45,0.934986634,8.20E-06,Asymptomatic
IA1,IA45,0.934986634,8.20E-06,Asymptomatic
C3,IA45,0.93486495,8.27E-06,Asymptomatic
IA42,IA46,0.934705058,8.37E-06,Asymptomatic
IA2,IA37,0.933339079,9.26E-06,Asymptomatic
IA29,IA37,0.933339079,9.26E-06,Asymptomatic
IA2,IA41,0.933339079,9.26E-06,Asymptomatic
IA29,IA41,0.933339079,9.26E-06,Asymptomatic
IA19,IA25,0.933333333,9.27E-06,Asymptomatic
IA3,IA24,0.93321761,9.35E-06,Asymptomatic
IA39,IA41,0.932437483,9.89E-06,Asymptomatic
C5,IA24,0.931700203,1.04E-05,Asymptomatic
IA24,IA27,0.931700203,1.04E-05,Asymptomatic
IA4,IA19,0.931578947,1.05E-05,Asymptomatic
IA18,IA35,0.930505513,1.14E-05,Asymptomatic
IA21,IA22,0.93006993,1.17E-05,Asymptomatic
C11,IA30,0.93006993,1.17E-05,Asymptomatic
C11,IA41,0.929830285,1.19E-05,Asymptomatic
IA4,IA42,0.929772543,1.19E-05,Asymptomatic
IA20,IA42,0.929772543,1.19E-05,Asymptomatic
IA35,IA42,0.929772543,1.19E-05,Asymptomatic
IA18,IA39,0.929489265,1.22E-05,Asymptomatic
IA4,IA27,0.928197571,1.33E-05,Asymptomatic
IA2,IA42,0.928145643,1.34E-05,Asymptomatic
IA27,IA42,0.928145643,1.34E-05,Asymptomatic
IA29,IA42,0.928145643,1.34E-05,Asymptomatic
IA30,IA42,0.928145643,1.34E-05,Asymptomatic
IA18,IA42,0.928039703,1.35E-05,Asymptomatic
C5,IA45,0.927956659,1.35E-05,Asymptomatic
IA5,IA41,0.927945194,1.35E-05,Asymptomatic
C1,IA37,0.926321492,1.51E-05,Asymptomatic
C1,IA41,0.926321492,1.51E-05,Asymptomatic
IA1,IA41,0.926321492,1.51E-05,Asymptomatic
IA22,IA44,0.926321492,1.51E-05,Asymptomatic
IA27,IA44,0.926321492,1.51E-05,Asymptomatic
C1,IA24,0.924694938,1.68E-05,Asymptomatic
IA45,IA46,0.923895252,1.77E-05,Asymptomatic
IA25,IA44,0.922672778,1.91E-05,Asymptomatic
IA30,IA46,0.922558088,1.92E-05,Asymptomatic
IA5,IA42,0.922508695,1.93E-05,Asymptomatic
IA24,IA42,0.922508695,1.93E-05,Asymptomatic
C12,IA21,0.921192306,2.09E-05,Asymptomatic
C11,IA24,0.921192306,2.09E-05,Asymptomatic
IA27,IA35,0.921192306,2.09E-05,Asymptomatic
C1,IA42,0.920894505,2.13E-05,Asymptomatic
C4,IA42,0.920894505,2.13E-05,Asymptomatic
C6,IA42,0.920894505,2.13E-05,Asymptomatic
IA1,IA42,0.920894505,2.13E-05,Asymptomatic
C12,IA37,0.919157834,2.37E-05,Asymptomatic
IA4,IA40,0.919019782,2.39E-05,Asymptomatic
IA24,IA40,0.919019782,2.39E-05,Asymptomatic
IA35,IA40,0.919019782,2.39E-05,Asymptomatic
C12,IA30,0.917689674,2.59E-05,Asymptomatic
IA3,IA42,0.916854778,2.72E-05,Asymptomatic
IA39,IA40,0.916257426,2.81E-05,Asymptomatic
C11,IA21,0.916083916,2.84E-05,Asymptomatic
C5,IA37,0.915795111,2.89E-05,Asymptomatic
IA27,IA37,0.915795111,2.89E-05,Asymptomatic
IA19,IA41,0.91564289,2.92E-05,Asymptomatic
C12,IA45,0.915498633,2.94E-05,Asymptomatic
IA27,IA39,0.914985668,3.03E-05,Asymptomatic
C3,IA18,0.914431522,3.13E-05,Asymptomatic
IA22,IA24,0.914187041,3.17E-05,Asymptomatic
IA19,IA27,0.914187041,3.17E-05,Asymptomatic
IA20,IA35,0.914035088,3.20E-05,Asymptomatic
IA24,IA43,0.910684409,3.85E-05,Asymptomatic
C5,IA40,0.910381722,3.91E-05,Asymptomatic
IA40,IA44,0.910054325,3.98E-05,Asymptomatic
C7,IA2,0.909090909,4.19E-05,Asymptomatic
C7,IA29,0.909090909,4.19E-05,Asymptomatic
C11,IA43,0.909090909,4.19E-05,Asymptomatic
C11,IA37,0.908777524,4.26E-05,Asymptomatic
IA41,IA43,0.908777524,4.26E-05,Asymptomatic
IA24,IA25,0.90877193,4.26E-05,Asymptomatic
IA21,IA46,0.908473232,4.33E-05,Asymptomatic
IA22,IA39,0.907892756,4.47E-05,Asymptomatic
IA42,IA45,0.907539029,4.55E-05,Asymptomatic
IA19,IA22,0.907181776,4.63E-05,Asymptomatic
C11,IA45,0.906866735,4.71E-05,Asymptomatic
IA3,IA40,0.906526983,4.80E-05,Asymptomatic
IA21,IA42,0.90639223,4.83E-05,Asymptomatic
IA19,IA35,0.905263158,5.12E-05,Asymptomatic
IA20,IA44,0.905098059,5.16E-05,Asymptomatic
C3,IA40,0.904935187,5.20E-05,Asymptomatic
IA44,IA46,0.904599287,5.29E-05,Asymptomatic
C3,IA20,0.903508772,5.59E-05,Asymptomatic
IA3,IA27,0.901759937,6.10E-05,Asymptomatic
C3,IA27,0.900176512,6.59E-05,Asymptomatic
C7,IA35,0.900176512,6.59E-05,Asymptomatic
IA39,IA46,0.90002296,6.64E-05,Asymptomatic
IA24,IA46,0.89948349,6.81E-05,Asymptomatic
C2,IA42,0.899141092,6.92E-05,Asymptomatic
C7,IA42,0.899141092,6.92E-05,Asymptomatic
C10,IA42,0.899141092,6.92E-05,Asymptomatic
IA22,IA42,0.899141092,6.92E-05,Asymptomatic
C11,IA18,0.898568474,7.12E-05,Asymptomatic
IA1,IA18,0.898568474,7.12E-05,Asymptomatic
IA3,IA18,0.898148615,7.26E-05,Asymptomatic
IA2,IA40,0.896321773,7.91E-05,Asymptomatic
IA29,IA40,0.896321773,7.91E-05,Asymptomatic
C5,IA27,0.895104895,8.37E-05,Asymptomatic
C5,IA18,0.895002726,8.41E-05,Asymptomatic
IA2,IA18,0.895002726,8.41E-05,Asymptomatic
IA18,IA29,0.895002726,8.41E-05,Asymptomatic
IA5,IA18,0.894785532,8.49E-05,Asymptomatic
C7,IA3,0.89474235,8.51E-05,Asymptomatic
C11,IA39,0.893706931,8.92E-05,Asymptomatic
IA30,IA39,0.893706931,8.92E-05,Asymptomatic
C12,IA24,0.892982456,9.21E-05,Asymptomatic
IA37,IA40,0.892417614,9.45E-05,Asymptomatic
C3,IA39,0.891720793,9.75E-05,Asymptomatic
C12,IA41,0.891038283,0.000100479,Asymptomatic
IA4,IA22,0.889668615,0.0001067,Asymptomatic
C1,IA40,0.889291798,0.000108464,Asymptomatic
IA24,IA39,0.88816812,0.000113858,Asymptomatic
IA2,IA27,0.888111888,0.000114134,Asymptomatic
IA27,IA29,0.888111888,0.000114134,Asymptomatic
IA27,IA43,0.888111888,0.000114134,Asymptomatic
C1,IA18,0.88787123,0.000115318,Asymptomatic
IA37,IA42,0.887748277,0.000115927,Asymptomatic
IA44,IA45,0.8871266,0.000119044,Asymptomatic
C7,IA4,0.886165982,0.000123989,Asymptomatic
IA19,IA43,0.886165982,0.000123989,Asymptomatic
IA25,IA37,0.885765867,0.000126095,Asymptomatic
IA4,IA39,0.884615448,0.000132308,Asymptomatic
IA22,IA37,0.884215969,0.000134521,Asymptomatic
IA5,IA40,0.883808296,0.000136809,Asymptomatic
IA1,IA19,0.88266335,0.000143397,Asymptomatic
C5,IA20,0.88266335,0.000143397,Asymptomatic
IA40,IA43,0.882261823,0.000145765,Asymptomatic
IA3,IA20,0.882250923,0.00014583,Asymptomatic
IA19,IA44,0.882250923,0.00014583,Asymptomatic
IA19,IA40,0.882047721,0.00014704,Asymptomatic
C4,IA2,0.881118881,0.000152674,Asymptomatic
C6,IA2,0.881118881,0.000152674,Asymptomatic
C1,IA27,0.881118881,0.000152674,Asymptomatic
C4,IA29,0.881118881,0.000152674,Asymptomatic
C6,IA29,0.881118881,0.000152674,Asymptomatic
C4,IA39,0.879521107,0.000162759,Asymptomatic
C6,IA39,0.879521107,0.000162759,Asymptomatic
IA1,IA20,0.879160718,0.000165104,Asymptomatic
IA5,IA27,0.879160718,0.000165104,Asymptomatic
C4,IA35,0.879160718,0.000165104,Asymptomatic
C6,IA35,0.879160718,0.000165104,Asymptomatic
IA22,IA35,0.879160718,0.000165104,Asymptomatic
IA4,IA25,0.878947368,0.000166504,Asymptomatic
C12,IA42,0.878925607,0.000166648,Asymptomatic
IA25,IA42,0.878925607,0.000166648,Asymptomatic
C11,IA40,0.878746836,0.000167829,Asymptomatic
IA4,IA46,0.878319173,0.000170682,Asymptomatic
IA43,IA44,0.877198382,0.000178339,Asymptomatic
IA18,IA43,0.877173986,0.000178509,Asymptomatic
IA3,IA19,0.876978507,0.000179873,Asymptomatic
IA2,IA20,0.875658085,0.000189298,Asymptomatic
IA20,IA29,0.875658085,0.000189298,Asymptomatic
IA37,IA39,0.875494736,0.00019049,Asymptomatic
IA5,IA20,0.875438596,0.000190901,Asymptomatic
IA1,IA40,0.875231849,0.000192421,Asymptomatic
IA18,IA44,0.874889786,0.000194956,Asymptomatic
IA35,IA46,0.874791786,0.000195688,Asymptomatic
IA1,IA27,0.874125874,0.000200713,Asymptomatic
C7,IA41,0.873689589,0.00020406,Asymptomatic
IA5,IA19,0.873684211,0.000204101,Asymptomatic
C5,IA46,0.873261091,0.000207389,Asymptomatic
IA41,IA44,0.873239437,0.000207558,Asymptomatic
C4,IA4,0.872155453,0.000216175,Asymptomatic
C6,IA4,0.872155453,0.000216175,Asymptomatic
C11,IA20,0.872155453,0.000216175,Asymptomatic
IA19,IA46,0.8712644,0.000223466,Asymptomatic
IA42,IA43,0.870136541,0.000232967,Asymptomatic
IA39,IA45,0.869909774,0.000234914,Asymptomatic
IA2,IA19,0.868652821,0.000245942,Asymptomatic
C1,IA20,0.868652821,0.000245942,Asymptomatic
IA19,IA29,0.868652821,0.000245942,Asymptomatic
IA20,IA43,0.868652821,0.000245942,Asymptomatic
C3,IA19,0.868421053,0.000248019,Asymptomatic
IA25,IA35,0.868421053,0.000248019,Asymptomatic
C2,IA2,0.867132867,0.000259812,Asymptomatic
C10,IA2,0.867132867,0.000259812,Asymptomatic
C11,IA27,0.867132867,0.000259812,Asymptomatic
C2,IA29,0.867132867,0.000259812,Asymptomatic
C10,IA29,0.867132867,0.000259812,Asymptomatic
C4,IA3,0.866672002,0.000264135,Asymptomatic
C6,IA3,0.866672002,0.000264135,Asymptomatic
IA30,IA44,0.866672002,0.000264135,Asymptomatic
IA37,IA44,0.866197183,0.000268648,Asymptomatic
IA3,IA46,0.865729786,0.000273149,Asymptomatic
IA37,IA46,0.865729786,0.000273149,Asymptomatic
C5,IA39,0.865335283,0.000276994,Asymptomatic
C7,IA5,0.865150188,0.000278812,Asymptomatic
C2,IA35,0.865150188,0.000278812,Asymptomatic
C10,IA35,0.865150188,0.000278812,Asymptomatic
C3,IA46,0.864209628,0.000288195,Asymptomatic
IA35,IA39,0.863299413,0.000297508,Asymptomatic
C12,IA40,0.862681404,0.000303964,Asymptomatic
C1,IA19,0.861647556,0.000315007,Asymptomatic
C7,IA1,0.86013986,0.000331668,Asymptomatic
C7,IA30,0.86013986,0.000331668,Asymptomatic
IA25,IA39,0.859746741,0.000336123,Asymptomatic
C4,IA41,0.859654415,0.000337176,Asymptomatic
C6,IA41,0.859654415,0.000337176,Asymptomatic
IA21,IA44,0.859654415,0.000337176,Asymptomatic
IA2,IA46,0.859176235,0.000342671,Asymptomatic
IA29,IA46,0.859176235,0.000342671,Asymptomatic
C2,IA4,0.858144924,0.000354759,Asymptomatic
C10,IA4,0.858144924,0.000354759,Asymptomatic
C12,IA27,0.858144924,0.000354759,Asymptomatic
IA3,IA22,0.856145621,0.000379136,Asymptomatic
IA3,IA25,0.854131372,0.000404992,Asymptomatic
C4,IA1,0.853146853,0.000418118,Asymptomatic
C6,IA1,0.853146853,0.000418118,Asymptomatic
C7,IA21,0.853146853,0.000418118,Asymptomatic
C2,IA3,0.852636828,0.000425046,Asymptomatic
C10,IA3,0.852636828,0.000425046,Asymptomatic
