row,column,cor,p,Samples
C12,IA19,0.852631579,0.000425118,Asymptomatic
C1,IA46,0.852133806,0.000431967,Asymptomatic
C12,IA18,0.851921554,0.000434913,Asymptomatic
C2,IA39,0.851149459,0.000445762,Asymptomatic
C10,IA39,0.851149459,0.000445762,Asymptomatic
IA21,IA39,0.851149459,0.000445762,Asymptomatic
C4,IA5,0.851139659,0.000445901,Asymptomatic
C6,IA5,0.851139659,0.000445901,Asymptomatic
C3,IA22,0.847637027,0.000497797,Asymptomatic
IA5,IA46,0.846572696,0.000514459,Asymptomatic
C5,IA22,0.846153846,0.000521134,Asymptomatic
IA22,IA43,0.846153846,0.000521134,Asymptomatic
C2,IA41,0.845619241,0.00052975,Asymptomatic
C10,IA41,0.845619241,0.00052975,Asymptomatic
IA19,IA39,0.845536051,0.000531101,Asymptomatic
IA5,IA22,0.844134394,0.000554262,Asymptomatic
IA1,IA39,0.844056546,0.000555571,Asymptomatic
C5,IA19,0.840631762,0.000615569,Asymptomatic
IA2,IA25,0.840631762,0.000615569,Asymptomatic
IA25,IA29,0.840631762,0.000615569,Asymptomatic
IA25,IA43,0.840631762,0.000615569,Asymptomatic
IA1,IA22,0.839160839,0.000642826,Asymptomatic
IA2,IA22,0.839160839,0.000642826,Asymptomatic
IA22,IA29,0.839160839,0.000642826,Asymptomatic
C7,IA43,0.839160839,0.000642826,Asymptomatic
IA19,IA42,0.838974443,0.000646346,Asymptomatic
C12,IA20,0.838596491,0.000653528,Asymptomatic
C11,IA46,0.83804895,0.000664043,Asymptomatic
IA1,IA46,0.83804895,0.000664043,Asymptomatic
IA43,IA46,0.83804895,0.000664043,Asymptomatic
C11,IA19,0.83712913,0.000682001,Asymptomatic
C7,IA45,0.836566988,0.00069316,Asymptomatic
IA4,IA44,0.836556652,0.000693366,Asymptomatic
IA5,IA39,0.834878033,0.000727538,Asymptomatic
IA35,IA44,0.83479918,0.000729174,Asymptomatic
IA3,IA44,0.834507042,0.000735262,Asymptomatic
C1,IA25,0.833626497,0.000753851,Asymptomatic
C5,IA25,0.833626497,0.000753851,Asymptomatic
C3,IA25,0.833333333,0.00076012,Asymptomatic
C7,IA40,0.833052001,0.000766174,Asymptomatic
C2,IA1,0.832167832,0.000785442,Asymptomatic
C10,IA1,0.832167832,0.000785442,Asymptomatic
C4,IA30,0.832167832,0.000785442,Asymptomatic
C6,IA30,0.832167832,0.000785442,Asymptomatic
C2,IA5,0.830123865,0.000831418,Asymptomatic
C10,IA5,0.830123865,0.000831418,Asymptomatic
IA2,IA39,0.829870722,0.000837254,Asymptomatic
IA29,IA39,0.829870722,0.000837254,Asymptomatic
IA5,IA25,0.829824561,0.000838322,Asymptomatic
C12,IA44,0.82601182,0.000930194,Asymptomatic
IA3,IA39,0.825669832,0.000938799,Asymptomatic
IA39,IA44,0.825669832,0.000938799,Asymptomatic
C12,IA46,0.825408379,0.000945419,Asymptomatic
C1,IA22,0.825174825,0.000951363,Asymptomatic
C4,IA43,0.825174825,0.000951363,Asymptomatic
C6,IA43,0.825174825,0.000951363,Asymptomatic
IA24,IA44,0.824254349,0.00097507,Asymptomatic
IA1,IA25,0.8231186,0.001004947,Asymptomatic
C1,IA39,0.82277781,0.001014048,Asymptomatic
C4,IA40,0.818992051,0.001119483,Asymptomatic
C6,IA40,0.818992051,0.001119483,Asymptomatic
C11,IA22,0.818181818,0.001143105,Asymptomatic
C2,IA30,0.818181818,0.001143105,Asymptomatic
C10,IA30,0.818181818,0.001143105,Asymptomatic
C7,IA18,0.816556272,0.001191654,Asymptomatic
C12,IA25,0.814035088,0.001270075,Asymptomatic
C7,IA24,0.812610703,0.001316101,Asymptomatic
C7,IA27,0.811188811,0.001363315,Asymptomatic
C2,IA43,0.811188811,0.001363315,Asymptomatic
C10,IA43,0.811188811,0.001363315,Asymptomatic
C4,IA37,0.810531305,0.001385583,Asymptomatic
C6,IA37,0.810531305,0.001385583,Asymptomatic
C7,IA37,0.810531305,0.001385583,Asymptomatic
C7,IA39,0.808591986,0.001452893,Asymptomatic
IA42,IA44,0.807705399,0.001484488,Asymptomatic
C4,IA18,0.805859028,0.001551979,Asymptomatic
C6,IA18,0.805859028,0.001551979,Asymptomatic
C2,IA40,0.804932102,0.001586736,Asymptomatic
C10,IA40,0.804932102,0.001586736,Asymptomatic
C4,IA21,0.804195804,0.001614769,Asymptomatic
C6,IA21,0.804195804,0.001614769,Asymptomatic
C12,IA22,0.802102806,0.001696533,Asymptomatic
C11,IA25,0.802102806,0.001696533,Asymptomatic
IA39,IA43,0.801499073,0.001720698,Asymptomatic
IA2,IA44,0.800004925,0.001781636,Asymptomatic
IA29,IA44,0.800004925,0.001781636,Asymptomatic
C4,IA20,0.798600174,0.001840425,Asymptomatic
C6,IA20,0.798600174,0.001840425,Asymptomatic
C7,IA20,0.798600174,0.001840425,Asymptomatic
C4,IA24,0.798600174,0.001840425,Asymptomatic
C6,IA24,0.798600174,0.001840425,Asymptomatic
C4,IA45,0.797902127,0.001870185,Asymptomatic
C6,IA45,0.797902127,0.001870185,Asymptomatic
C4,IA27,0.797202797,0.001900368,Asymptomatic
C6,IA27,0.797202797,0.001900368,Asymptomatic
C2,IA37,0.796496131,0.001931245,Asymptomatic
C10,IA37,0.796496131,0.001931245,Asymptomatic
C1,IA44,0.792987338,0.002090287,Asymptomatic
C8,IA42,0.790374024,0.002215105,Asymptomatic
C3,IA44,0.789104909,0.002277737,Asymptomatic
IA5,IA44,0.789104909,0.002277737,Asymptomatic
C7,IA46,0.788751953,0.002295394,Asymptomatic
C5,IA44,0.785969751,0.002438263,Asymptomatic
C2,IA20,0.784589645,0.002511602,Asymptomatic
C10,IA20,0.784589645,0.002511602,Asymptomatic
C2,IA21,0.783216783,0.002586215,Asymptomatic
C10,IA21,0.783216783,0.002586215,Asymptomatic
C2,IA27,0.783216783,0.002586215,Asymptomatic
C10,IA27,0.783216783,0.002586215,Asymptomatic
IA1,IA44,0.782460957,0.002628008,Asymptomatic
C12,IA39,0.781587946,0.002676919,Asymptomatic
C2,IA18,0.780898793,0.002716017,Asymptomatic
C10,IA18,0.780898793,0.002716017,Asymptomatic
C2,IA45,0.78032719,0.002748775,Asymptomatic
C10,IA45,0.78032719,0.002748775,Asymptomatic
C2,IA24,0.77758438,0.002910172,Asymptomatic
C10,IA24,0.77758438,0.002910172,Asymptomatic
C4,IA46,0.774667097,0.003089652,Asymptomatic
C6,IA46,0.774667097,0.003089652,Asymptomatic
C8,IA2,0.769230769,0.00344645,Asymptomatic
C8,IA29,0.769230769,0.00344645,Asymptomatic
C8,IA35,0.767076483,0.003596176,Asymptomatic
C2,IA46,0.76058224,0.004077534,Asymptomatic
C10,IA46,0.76058224,0.004077534,Asymptomatic
C8,IA3,0.757899402,0.004290027,Asymptomatic
C8,IA4,0.756568586,0.004398493,Asymptomatic
C8,IA39,0.751848688,0.004799984,Asymptomatic
C11,IA44,0.736846641,0.006261669,Asymptomatic
C7,IA25,0.735552792,0.006401785,Asymptomatic
C8,IA41,0.733337848,0.006647103,Asymptomatic
C7,IA19,0.728547527,0.007201751,Asymptomatic
C4,IA22,0.727272727,0.007355029,Asymptomatic
C6,IA22,0.727272727,0.007355029,Asymptomatic
C7,IA22,0.727272727,0.007355029,Asymptomatic
C8,IA43,0.727272727,0.007355029,Asymptomatic
C8,IA1,0.72027972,0.008239769,Asymptomatic
C8,IA5,0.71803963,0.008539324,Asymptomatic
C4,IA19,0.711034365,0.009528761,Asymptomatic
C6,IA19,0.711034365,0.009528761,Asymptomatic
C8,IA30,0.706293706,0.010245194,Asymptomatic
C4,IA25,0.700526468,0.011169929,Asymptomatic
C6,IA25,0.700526468,0.011169929,Asymptomatic
C2,IA22,0.699300699,0.011374199,Asymptomatic
C10,IA22,0.699300699,0.011374199,Asymptomatic
C8,IA37,0.694741119,0.012158444,Asymptomatic
C8,IA40,0.692452507,0.012566851,Asymptomatic
C2,IA19,0.686515939,0.013673552,Asymptomatic
C10,IA19,0.686515939,0.013673552,Asymptomatic
C2,IA25,0.679510674,0.015070229,Asymptomatic
C10,IA25,0.679510674,0.015070229,Asymptomatic
C4,IA44,0.673688358,0.016308778,Asymptomatic
C6,IA44,0.673688358,0.016308778,Asymptomatic
C8,IA21,0.671328671,0.016831456,Asymptomatic
C8,IA27,0.671328671,0.016831456,Asymptomatic
C8,IA20,0.669002777,0.017358586,Asymptomatic
C8,IA45,0.667847595,0.017624846,Asymptomatic
C8,IA18,0.663229112,0.018719368,Asymptomatic
C2,IA44,0.652635596,0.021416849,Asymptomatic
C7,IA44,0.652635596,0.021416849,Asymptomatic
C10,IA44,0.652635596,0.021416849,Asymptomatic
C8,IA24,0.647986983,0.022685764,Asymptomatic
C8,IA46,0.640860962,0.024735858,Asymptomatic
C9,IA42,0.602899383,0.037978758,Asymptomatic
C8,IA19,0.574431704,0.050765335,Asymptomatic
C8,IA22,0.573426573,0.05126559,Asymptomatic
C8,IA44,0.564915758,0.055640822,Asymptomatic
C8,IA25,0.556918542,0.059983608,Asymptomatic
C9,IA2,0.549913278,0.06397667,Asymptomatic
C9,IA29,0.549913278,0.06397667,Asymptomatic
C9,IA39,0.54355889,0.067754625,Asymptomatic
C9,IA35,0.529824561,0.076440028,Asymptomatic
C9,IA3,0.525484116,0.079335904,Asymptomatic
C9,IA4,0.514035088,0.087331214,Asymptomatic
C9,IA41,0.509666868,0.090520217,Asymptomatic
C9,IA5,0.480701754,0.113664236,Asymptomatic
C9,IA1,0.479860631,0.114389358,Asymptomatic
C9,IA40,0.475355059,0.118325554,Asymptomatic
C9,IA30,0.465850101,0.126919077,Asymptomatic
C9,IA43,0.465850101,0.126919077,Asymptomatic
C9,IA21,0.437829043,0.154586412,Asymptomatic
C9,IA27,0.437829043,0.154586412,Asymptomatic
C9,IA46,0.437395893,0.155041871,Asymptomatic
C9,IA20,0.433333333,0.159355302,Asymptomatic
C9,IA37,0.43058063,0.162320852,Asymptomatic
C9,IA18,0.430425775,0.162488712,Asymptomatic
C9,IA45,0.422537831,0.171184758,Asymptomatic
C9,IA24,0.401754386,0.195474975,Asymptomatic
C9,IA25,0.331578947,0.292394055,Asymptomatic
C9,IA22,0.325744808,0.301482697,Asymptomatic
C9,IA19,0.312280702,0.323051232,Asymptomatic
C9,IA44,0.289982873,0.360565603,Asymptomatic
C4,C6,1,0,Control
C2,C10,1,0,Control
C2,C4,0.993006993,1.30E-10,Control
C2,C6,0.993006993,1.30E-10,Control
C4,C10,0.993006993,1.30E-10,Control
C6,C10,0.993006993,1.30E-10,Control
C3,C11,0.991244953,3.99E-10,Control
C1,C12,0.98774232,2.14E-09,Control
C1,C5,0.986013986,4.12E-09,Control
C1,C3,0.984239688,7.46E-09,Control
C3,C5,0.984239688,7.46E-09,Control
C5,C11,0.979020979,3.09E-08,Control
C2,C7,0.972027972,1.29E-07,Control
C2,C8,0.972027972,1.29E-07,Control
C7,C10,0.972027972,1.29E-07,Control
C8,C10,0.972027972,1.29E-07,Control
C1,C11,0.972027972,1.29E-07,Control
C4,C7,0.965034965,3.88E-07,Control
C6,C7,0.965034965,3.88E-07,Control
C5,C12,0.963223894,4.98E-07,Control
C3,C12,0.957894737,9.71E-07,Control
C4,C8,0.951048951,2.04E-06,Control
C6,C8,0.951048951,2.04E-06,Control
C4,C11,0.951048951,2.04E-06,Control
C6,C11,0.951048951,2.04E-06,Control
C7,C11,0.944055944,3.93E-06,Control
C3,C4,0.935202835,8.06E-06,Control
C3,C6,0.935202835,8.06E-06,Control
C3,C7,0.935202835,8.06E-06,Control
C11,C12,0.935202835,8.06E-06,Control
C5,C7,0.93006993,1.17E-05,Control
C7,C8,0.93006993,1.17E-05,Control
C2,C11,0.93006993,1.17E-05,Control
C10,C11,0.93006993,1.17E-05,Control
C1,C7,0.923076923,1.86E-05,Control
C2,C3,0.921192306,2.09E-05,Control
C8,C9,0.921192306,2.09E-05,Control
C3,C10,0.921192306,2.09E-05,Control
C4,C5,0.916083916,2.84E-05,Control
C5,C6,0.916083916,2.84E-05,Control
C2,C5,0.902097902,6.00E-05,Control
C5,C10,0.902097902,6.00E-05,Control
C1,C4,0.895104895,8.37E-05,Control
C1,C6,0.895104895,8.37E-05,Control
C1,C2,0.881118881,0.000152674,Control
C1,C10,0.881118881,0.000152674,Control
C7,C12,0.879160718,0.000165104,Control
C2,C9,0.858144924,0.000354759,Control
C9,C10,0.858144924,0.000354759,Control
C4,C12,0.858144924,0.000354759,Control
C6,C12,0.858144924,0.000354759,Control
C2,C12,0.844134394,0.000554262,Control
C10,C12,0.844134394,0.000554262,Control
C8,C11,0.839160839,0.000642826,Control
C3,C8,0.830123865,0.000831418,Control
C4,C9,0.8231186,0.001004947,Control
C6,C9,0.8231186,0.001004947,Control
C7,C9,0.8231186,0.001004947,Control
C5,C8,0.804195804,0.001614769,Control
C1,C8,0.79020979,0.002223135,Control
C8,C12,0.76357385,0.003850094,Control
C9,C11,0.640981719,0.024700038,Control
C3,C9,0.610526316,0.03498597,Control
C5,C9,0.59895013,0.039598056,Control
C1,C9,0.570929072,0.052523555,Control
C9,C12,0.524561404,0.079961024,Control
IA5,IS7,0.998250217,1.29E-13,Symptomatic
IA4,IS11,0.998250217,1.29E-13,Symptomatic
IA35,IS11,0.998250217,1.29E-13,Symptomatic
IA20,IS12,0.998250217,1.29E-13,Symptomatic
IA27,IS17,0.998250217,1.29E-13,Symptomatic
IS12,IS33,0.998250217,1.29E-13,Symptomatic
IA20,IS33,0.996491228,4.16E-12,Symptomatic
IA40,IS17,0.996485051,4.20E-12,Symptomatic
IA40,IS23,0.994741418,3.14E-11,Symptomatic
IA1,IS7,0.993006993,1.30E-10,Symptomatic
IA2,IS7,0.993006993,1.30E-10,Symptomatic
IA29,IS7,0.993006993,1.30E-10,Symptomatic
IA27,IS12,0.993006993,1.30E-10,Symptomatic
IA1,IS13,0.993006993,1.30E-10,Symptomatic
IA2,IS13,0.993006993,1.30E-10,Symptomatic
IA29,IS13,0.993006993,1.30E-10,Symptomatic
IS11,IS13,0.993006993,1.30E-10,Symptomatic
IA1,IS14,0.993006993,1.30E-10,Symptomatic
IS11,IS14,0.993006993,1.30E-10,Symptomatic
IA27,IS23,0.993006993,1.30E-10,Symptomatic
IA22,IS48,0.993006993,1.30E-10,Symptomatic
IA27,IS48,0.993006993,1.30E-10,Symptomatic
IA20,IS10,0.992982456,1.32E-10,Symptomatic
IA46,IS23,0.992982369,1.32E-10,Symptomatic
IA41,IS10,0.992971657,1.33E-10,Symptomatic
IA41,IS17,0.992971657,1.33E-10,Symptomatic
IS6,IS33,0.992971657,1.33E-10,Symptomatic
IS10,IS12,0.991244953,3.99E-10,Symptomatic
IA5,IS13,0.991244953,3.99E-10,Symptomatic
IA35,IS13,0.991244953,3.99E-10,Symptomatic
IA4,IS14,0.991244953,3.99E-10,Symptomatic
IA5,IS14,0.991244953,3.99E-10,Symptomatic
IA35,IS14,0.991244953,3.99E-10,Symptomatic
IS12,IS17,0.991244953,3.99E-10,Symptomatic
IS17,IS23,0.991244953,3.99E-10,Symptomatic
IA27,IS33,0.991244953,3.99E-10,Symptomatic
IA20,IS47,0.991244953,3.99E-10,Symptomatic
IA45,IS6,0.991183199,4.13E-10,Symptomatic
IA3,IS7,0.989479775,9.97E-10,Symptomatic
IA22,IS34,0.989479775,9.97E-10,Symptomatic
IA4,IS13,0.98774232,2.14E-09,Symptomatic
IS17,IS48,0.98774232,2.14E-09,Symptomatic
IS17,IS33,0.987719298,2.16E-09,Symptomatic
IA3,IS28,0.987699241,2.17E-09,Symptomatic
IS33,IS34,0.987699241,2.17E-09,Symptomatic
IS6,IS34,0.987676056,2.19E-09,Symptomatic
C5,IS7,0.986013986,4.12E-09,Symptomatic
IA1,IS11,0.986013986,4.12E-09,Symptomatic
IA2,IS11,0.986013986,4.12E-09,Symptomatic
IA29,IS11,0.986013986,4.12E-09,Symptomatic
C1,IS13,0.986013986,4.12E-09,Symptomatic
C5,IS13,0.986013986,4.12E-09,Symptomatic
IS7,IS13,0.986013986,4.12E-09,Symptomatic
IS7,IS14,0.986013986,4.12E-09,Symptomatic
IS13,IS14,0.986013986,4.12E-09,Symptomatic
IS12,IS47,0.986013986,4.12E-09,Symptomatic
IS12,IS48,0.986013986,4.12E-09,Symptomatic
IS23,IS48,0.986013986,4.12E-09,Symptomatic
IA27,IS6,0.985970982,4.18E-09,Symptomatic
IA30,IS6,0.985970982,4.18E-09,Symptomatic
IA3,IS11,0.985970982,4.18E-09,Symptomatic
IA41,IS12,0.985970982,4.18E-09,Symptomatic
IS6,IS12,0.985970982,4.18E-09,Symptomatic
IA3,IS13,0.985970982,4.18E-09,Symptomatic
IA20,IS17,0.985964912,4.19E-09,Symptomatic
IS10,IS17,0.985964912,4.19E-09,Symptomatic
IS10,IS33,0.985964912,4.19E-09,Symptomatic
IA35,IS7,0.984239688,7.46E-09,Symptomatic
C3,IS11,0.984239688,7.46E-09,Symptomatic
IA5,IS11,0.984239688,7.46E-09,Symptomatic
C3,IS13,0.984239688,7.46E-09,Symptomatic
IA25,IS23,0.984239688,7.46E-09,Symptomatic
IS15,IS28,0.984239688,7.46E-09,Symptomatic
IS33,IS47,0.984239688,7.46E-09,Symptomatic
IS33,IS48,0.984239688,7.46E-09,Symptomatic
IA35,IS28,0.984210526,7.53E-09,Symptomatic
IA40,IS48,0.984196456,7.56E-09,Symptomatic
IS9,IS48,0.984165251,7.64E-09,Symptomatic
IA27,IS34,0.982462188,1.27E-08,Symptomatic
IS12,IS34,0.982462188,1.27E-08,Symptomatic
IS34,IS48,0.982462188,1.27E-08,Symptomatic
IA20,IS6,0.982426825,1.28E-08,Symptomatic
IS6,IS17,0.982426825,1.28E-08,Symptomatic
IA25,IS32,0.982426825,1.28E-08,Symptomatic
IA41,IS33,0.982426825,1.28E-08,Symptomatic
IS31,IS48,0.982361932,1.31E-08,Symptomatic
IA18,IS10,0.982299486,1.33E-08,Symptomatic
IA18,IS33,0.982299486,1.33E-08,Symptomatic
IS31,IS32,0.982243091,1.35E-08,Symptomatic
IA27,IS10,0.980737056,2.02E-08,Symptomatic
IA22,IS17,0.980737056,2.02E-08,Symptomatic
IA21,IS28,0.980737056,2.02E-08,Symptomatic
IA20,IS48,0.980737056,2.02E-08,Symptomatic
IA25,IS48,0.980737056,2.02E-08,Symptomatic
IA40,IS12,0.980681469,2.05E-08,Symptomatic
IS38,IS47,0.980681469,2.05E-08,Symptomatic
IA19,IS38,0.980639882,2.07E-08,Symptomatic
IA18,IS12,0.980580676,2.11E-08,Symptomatic
IA18,IS47,0.980580676,2.11E-08,Symptomatic
IS9,IS32,0.980544796,2.12E-08,Symptomatic
IS9,IS31,0.980290843,2.27E-08,Symptomatic
C1,IS7,0.979020979,3.09E-08,Symptomatic
C1,IS11,0.979020979,3.09E-08,Symptomatic
C5,IS11,0.979020979,3.09E-08,Symptomatic
IA30,IS11,0.979020979,3.09E-08,Symptomatic
IS7,IS11,0.979020979,3.09E-08,Symptomatic
IA22,IS12,0.979020979,3.09E-08,Symptomatic
IA2,IS14,0.979020979,3.09E-08,Symptomatic
IA29,IS14,0.979020979,3.09E-08,Symptomatic
IA22,IS23,0.979020979,3.09E-08,Symptomatic
IS12,IS23,0.979020979,3.09E-08,Symptomatic
IS50,IS48,0.979020979,3.09E-08,Symptomatic
IS47,IS48,0.979020979,3.09E-08,Symptomatic
IA3,IS14,0.978953395,3.14E-08,Symptomatic
IA20,IS34,0.978911881,3.17E-08,Symptomatic
IS33,IS38,0.978879308,3.19E-08,Symptomatic
IA41,IS6,0.978873239,3.20E-08,Symptomatic
IS34,IS38,0.978837501,3.23E-08,Symptomatic
IA18,IS6,0.978659945,3.36E-08,Symptomatic
IA30,IS10,0.977234423,4.64E-08,Symptomatic
IS17,IS50,0.977234423,4.64E-08,Symptomatic
IA20,IS23,0.977234423,4.64E-08,Symptomatic
IA2,IS28,0.977234423,4.64E-08,Symptomatic
IA29,IS28,0.977234423,4.64E-08,Symptomatic
IA22,IS33,0.977234423,4.64E-08,Symptomatic
IA30,IS33,0.977234423,4.64E-08,Symptomatic
IS23,IS33,0.977234423,4.64E-08,Symptomatic
IS10,IS47,0.977234423,4.64E-08,Symptomatic
IA27,IS9,0.977110303,4.76E-08,Symptomatic
IS9,IS23,0.977110303,4.76E-08,Symptomatic
IA46,IS17,0.977085987,4.79E-08,Symptomatic
IA25,IS9,0.977056202,4.82E-08,Symptomatic
IA18,IS38,0.976802904,5.09E-08,Symptomatic
IA21,IS6,0.975444601,6.75E-08,Symptomatic
IA41,IS23,0.975444601,6.75E-08,Symptomatic
IS6,IS23,0.975444601,6.75E-08,Symptomatic
IS6,IS48,0.975444601,6.75E-08,Symptomatic
IA25,IS34,0.975396937,6.81E-08,Symptomatic
IS17,IS34,0.975396937,6.81E-08,Symptomatic
IA40,IS10,0.975358159,6.87E-08,Symptomatic
IA45,IS28,0.975358159,6.87E-08,Symptomatic
IA40,IS33,0.975358159,6.87E-08,Symptomatic
IA45,IS33,0.975358159,6.87E-08,Symptomatic
IS36,IS38,0.975358159,6.87E-08,Symptomatic
IS6,IS38,0.975310159,6.93E-08,Symptomatic
IA22,IS31,0.975243367,7.03E-08,Symptomatic
IA24,IS14,0.973731791,9.43E-08,Symptomatic
IA43,IS28,0.973731791,9.43E-08,Symptomatic
IS11,IS28,0.973731791,9.43E-08,Symptomatic
IA40,IS50,0.973651494,9.57E-08,Symptomatic
IA18,IS36,0.973369491,1.01E-07,Symptomatic
IA43,IS11,0.972027972,1.29E-07,Symptomatic
IA30,IS12,0.972027972,1.29E-07,Symptomatic
C11,IS13,0.972027972,1.29E-07,Symptomatic
C5,IS14,0.972027972,1.29E-07,Symptomatic
IA30,IS14,0.972027972,1.29E-07,Symptomatic
IA21,IS15,0.972027972,1.29E-07,Symptomatic
IS7,IS15,0.972027972,1.29E-07,Symptomatic
IA22,IS50,0.972027972,1.29E-07,Symptomatic
IA27,IS50,0.972027972,1.29E-07,Symptomatic
IA22,IS47,0.972027972,1.29E-07,Symptomatic
IA27,IS47,0.972027972,1.29E-07,Symptomatic
IA37,IS11,0.971935808,1.31E-07,Symptomatic
