row,column,cor,p,Samples
IA41,IS50,0.971935808,1.31E-07,Symptomatic
IS23,IS34,0.971935808,1.31E-07,Symptomatic
IS34,IS47,0.971935808,1.31E-07,Symptomatic
IS32,IS48,0.971935808,1.31E-07,Symptomatic
IA25,IS6,0.971881993,1.32E-07,Symptomatic
IS6,IS10,0.971881993,1.32E-07,Symptomatic
IA46,IS48,0.971855085,1.33E-07,Symptomatic
IA20,IS38,0.971837011,1.33E-07,Symptomatic
IS32,IS34,0.971830986,1.33E-07,Symptomatic
IA40,IS9,0.971637315,1.38E-07,Symptomatic
IA18,IS17,0.971583492,1.39E-07,Symptomatic
IA18,IS34,0.971503382,1.41E-07,Symptomatic
IA4,IS7,0.970229159,1.75E-07,Symptomatic
C12,IS13,0.970229159,1.75E-07,Symptomatic
C3,IS14,0.970229159,1.75E-07,Symptomatic
IA30,IS17,0.970229159,1.75E-07,Symptomatic
IS10,IS23,0.970229159,1.75E-07,Symptomatic
C1,IS28,0.970229159,1.75E-07,Symptomatic
IA30,IS28,0.970229159,1.75E-07,Symptomatic
IS7,IS28,0.970229159,1.75E-07,Symptomatic
IA25,IS47,0.970229159,1.75E-07,Symptomatic
IA4,IS28,0.970175439,1.77E-07,Symptomatic
IS12,IS38,0.970136507,1.78E-07,Symptomatic
IA22,IS9,0.970055355,1.80E-07,Symptomatic
IA40,IS6,0.970019145,1.81E-07,Symptomatic
IA45,IS34,0.970019145,1.81E-07,Symptomatic
IA18,IS50,0.969883432,1.86E-07,Symptomatic
IA18,IS48,0.969883432,1.86E-07,Symptomatic
IA22,IS6,0.968427014,2.34E-07,Symptomatic
IA3,IS15,0.968427014,2.34E-07,Symptomatic
IA41,IS48,0.968427014,2.34E-07,Symptomatic
IA25,IS33,0.968421053,2.35E-07,Symptomatic
IA45,IS17,0.968315862,2.38E-07,Symptomatic
IA25,IS38,0.968315862,2.38E-07,Symptomatic
IS6,IS32,0.968309859,2.39E-07,Symptomatic
IS9,IS17,0.968222059,2.42E-07,Symptomatic
C12,IS7,0.966726526,3.04E-07,Symptomatic
IA24,IS11,0.966726526,3.04E-07,Symptomatic
IS10,IS50,0.966726526,3.04E-07,Symptomatic
C5,IS28,0.966726526,3.04E-07,Symptomatic
IS14,IS28,0.966726526,3.04E-07,Symptomatic
IS17,IS47,0.966726526,3.04E-07,Symptomatic
IS10,IS48,0.966726526,3.04E-07,Symptomatic
IA45,IS11,0.96662152,3.09E-07,Symptomatic
IA45,IS12,0.96662152,3.09E-07,Symptomatic
IS38,IS48,0.96662152,3.09E-07,Symptomatic
IA46,IS9,0.966253744,3.26E-07,Symptomatic
IA43,IS7,0.965034965,3.88E-07,Symptomatic
C11,IS11,0.965034965,3.88E-07,Symptomatic
IA21,IS11,0.965034965,3.88E-07,Symptomatic
IA43,IS13,0.965034965,3.88E-07,Symptomatic
C1,IS14,0.965034965,3.88E-07,Symptomatic
IA43,IS14,0.965034965,3.88E-07,Symptomatic
IA2,IS15,0.965034965,3.88E-07,Symptomatic
IA29,IS15,0.965034965,3.88E-07,Symptomatic
IS12,IS50,0.965034965,3.88E-07,Symptomatic
IS50,IS23,0.965034965,3.88E-07,Symptomatic
IS23,IS47,0.965034965,3.88E-07,Symptomatic
IA37,IS14,0.964918221,3.95E-07,Symptomatic
IA22,IS32,0.964918221,3.95E-07,Symptomatic
IS6,IS47,0.964918221,3.95E-07,Symptomatic
IA24,IS10,0.964912281,3.95E-07,Symptomatic
IA25,IS17,0.964912281,3.95E-07,Symptomatic
IA46,IS12,0.964812657,4.00E-07,Symptomatic
IA40,IS34,0.964728132,4.05E-07,Symptomatic
IA27,IS31,0.96456552,4.15E-07,Symptomatic
IS50,IS31,0.96456552,4.15E-07,Symptomatic
IA25,IS31,0.964473498,4.20E-07,Symptomatic
C3,IS7,0.963223894,4.98E-07,Symptomatic
C12,IS11,0.963223894,4.98E-07,Symptomatic
IA25,IS12,0.963223894,4.98E-07,Symptomatic
IA5,IS15,0.963223894,4.98E-07,Symptomatic
IA35,IS15,0.963223894,4.98E-07,Symptomatic
IS36,IS47,0.963223894,4.98E-07,Symptomatic
C12,IS28,0.963157895,5.02E-07,Symptomatic
IA5,IS28,0.963157895,5.02E-07,Symptomatic
IA45,IS15,0.963106532,5.06E-07,Symptomatic
IA45,IS10,0.963034139,5.11E-07,Symptomatic
IA41,IS34,0.963028169,5.11E-07,Symptomatic
IS32,IS38,0.962964461,5.16E-07,Symptomatic
IA27,IS32,0.961409427,6.32E-07,Symptomatic
IS23,IS32,0.961409427,6.32E-07,Symptomatic
IA30,IS34,0.961409427,6.32E-07,Symptomatic
IA19,IS6,0.961337161,6.38E-07,Symptomatic
IA41,IS28,0.961337161,6.38E-07,Symptomatic
IS6,IS28,0.961337161,6.38E-07,Symptomatic
IS10,IS34,0.961337161,6.38E-07,Symptomatic
IS9,IS33,0.961154745,6.53E-07,Symptomatic
IS6,IS9,0.961075495,6.59E-07,Symptomatic
IS9,IS34,0.961075495,6.59E-07,Symptomatic
IS31,IS34,0.960812333,6.81E-07,Symptomatic
IA22,IS10,0.959721262,7.80E-07,Symptomatic
IA20,IS50,0.959721262,7.80E-07,Symptomatic
IS13,IS28,0.959721262,7.80E-07,Symptomatic
IA19,IS36,0.959649123,7.87E-07,Symptomatic
IA45,IS14,0.959591545,7.93E-07,Symptomatic
IA22,IS38,0.959591545,7.93E-07,Symptomatic
IA24,IS6,0.959579689,7.94E-07,Symptomatic
IA44,IS32,0.959507042,8.01E-07,Symptomatic
IS9,IS12,0.959472933,8.04E-07,Symptomatic
IA46,IS10,0.959449056,8.07E-07,Symptomatic
IA46,IS33,0.959449056,8.07E-07,Symptomatic
IA45,IS38,0.959363958,8.15E-07,Symptomatic
IA18,IS23,0.959186188,8.33E-07,Symptomatic
IA42,IS10,0.958827935,8.69E-07,Symptomatic
IA30,IS13,0.958041958,9.54E-07,Symptomatic
IA21,IS14,0.958041958,9.54E-07,Symptomatic
C5,IS15,0.958041958,9.54E-07,Symptomatic
IA30,IS15,0.958041958,9.54E-07,Symptomatic
IS14,IS15,0.958041958,9.54E-07,Symptomatic
IS50,IS47,0.958041958,9.54E-07,Symptomatic
IA41,IS11,0.957900633,9.70E-07,Symptomatic
IA37,IS13,0.957900633,9.70E-07,Symptomatic
IA41,IS47,0.957900633,9.70E-07,Symptomatic
IA46,IS47,0.957770229,9.85E-07,Symptomatic
IA37,IS6,0.957746479,9.88E-07,Symptomatic
IS23,IS31,0.957446955,1.02E-06,Symptomatic
IS17,IS31,0.957342455,1.04E-06,Symptomatic
IA40,IS31,0.957141237,1.06E-06,Symptomatic
IA24,IS13,0.956218629,1.18E-06,Symptomatic
IA21,IS17,0.956218629,1.18E-06,Symptomatic
IS50,IS33,0.956218629,1.18E-06,Symptomatic
IA45,IS23,0.956076558,1.20E-06,Symptomatic
IA27,IS38,0.956076558,1.20E-06,Symptomatic
IA40,IS47,0.956076558,1.20E-06,Symptomatic
IA4,IS6,0.956064745,1.20E-06,Symptomatic
IA41,IS15,0.95439184,1.44E-06,Symptomatic
IA24,IS33,0.954385965,1.44E-06,Symptomatic
IS32,IS33,0.954307273,1.45E-06,Symptomatic
IA1,IS28,0.952715997,1.72E-06,Symptomatic
IA21,IS33,0.952715997,1.72E-06,Symptomatic
IA4,IS10,0.952631579,1.73E-06,Symptomatic
IS17,IS28,0.952631579,1.73E-06,Symptomatic
IA45,IS48,0.95256157,1.75E-06,Symptomatic
IA20,IS9,0.952320602,1.79E-06,Symptomatic
IA44,IS9,0.952225813,1.81E-06,Symptomatic
IA39,IS10,0.952116225,1.83E-06,Symptomatic
C11,IS7,0.951048951,2.04E-06,Symptomatic
C11,IS14,0.951048951,2.04E-06,Symptomatic
C1,IS15,0.951048951,2.04E-06,Symptomatic
IA1,IS15,0.951048951,2.04E-06,Symptomatic
IS11,IS15,0.951048951,2.04E-06,Symptomatic
IA30,IS23,0.951048951,2.04E-06,Symptomatic
IA41,IS14,0.950883046,2.07E-06,Symptomatic
IA21,IS34,0.950883046,2.07E-06,Symptomatic
C3,IS28,0.950877193,2.07E-06,Symptomatic
IA19,IS33,0.950877193,2.07E-06,Symptomatic
IA37,IS33,0.95079233,2.09E-06,Symptomatic
IA46,IS50,0.950727801,2.11E-06,Symptomatic
IA45,IS32,0.950618762,2.13E-06,Symptomatic
IA46,IS6,0.95053597,2.15E-06,Symptomatic
IA46,IS34,0.95053597,2.15E-06,Symptomatic
IS6,IS31,0.950096954,2.24E-06,Symptomatic
IA24,IS12,0.949213365,2.44E-06,Symptomatic
C12,IS14,0.949213365,2.44E-06,Symptomatic
IA4,IS15,0.949213365,2.44E-06,Symptomatic
IA30,IS38,0.949046583,2.48E-06,Symptomatic
IS17,IS32,0.949034858,2.49E-06,Symptomatic
IA19,IS34,0.949034858,2.49E-06,Symptomatic
IS9,IS50,0.948890511,2.52E-06,Symptomatic
IS9,IS47,0.948890511,2.52E-06,Symptomatic
IS31,IS33,0.948428652,2.63E-06,Symptomatic
IS31,IS38,0.948195992,2.69E-06,Symptomatic
IS6,IS15,0.947374253,2.91E-06,Symptomatic
IS50,IS34,0.947374253,2.91E-06,Symptomatic
IA40,IS28,0.94718897,2.96E-06,Symptomatic
IS10,IS38,0.94718897,2.96E-06,Symptomatic
IA40,IS32,0.94709142,2.99E-06,Symptomatic
IS9,IS38,0.946814464,3.06E-06,Symptomatic
IS12,IS31,0.946769108,3.08E-06,Symptomatic
IA44,IS31,0.946525161,3.15E-06,Symptomatic
IA24,IS7,0.945710732,3.39E-06,Symptomatic
IA21,IS10,0.945710732,3.39E-06,Symptomatic
IA24,IS15,0.945710732,3.39E-06,Symptomatic
IS15,IS17,0.945710732,3.39E-06,Symptomatic
IA25,IS50,0.945710732,3.39E-06,Symptomatic
IA27,IS28,0.945710732,3.39E-06,Symptomatic
IA40,IS15,0.945531596,3.44E-06,Symptomatic
IA35,IS6,0.945519914,3.45E-06,Symptomatic
IA24,IS34,0.945519914,3.45E-06,Symptomatic
IS17,IS38,0.945428396,3.48E-06,Symptomatic
IA42,IS17,0.944300239,3.84E-06,Symptomatic
IA21,IS7,0.944055944,3.93E-06,Symptomatic
IA30,IS7,0.944055944,3.93E-06,Symptomatic
IA21,IS12,0.944055944,3.93E-06,Symptomatic
IA21,IS13,0.944055944,3.93E-06,Symptomatic
IS13,IS15,0.944055944,3.93E-06,Symptomatic
IA21,IS23,0.944055944,3.93E-06,Symptomatic
IS15,IS23,0.944055944,3.93E-06,Symptomatic
IA30,IS47,0.944055944,3.93E-06,Symptomatic
IA30,IS48,0.944055944,3.93E-06,Symptomatic
IS6,IS11,0.943865459,3.99E-06,Symptomatic
IS6,IS50,0.943865459,3.99E-06,Symptomatic
IS12,IS32,0.943865459,3.99E-06,Symptomatic
IA25,IS10,0.943859649,4.00E-06,Symptomatic
IA4,IS33,0.943859649,4.00E-06,Symptomatic
IA18,IS31,0.943740211,4.04E-06,Symptomatic
IA39,IS50,0.943357317,4.17E-06,Symptomatic
IA42,IS50,0.942647919,4.44E-06,Symptomatic
IA19,IS47,0.9422081,4.61E-06,Symptomatic
IA45,IS13,0.942016608,4.68E-06,Symptomatic
IS23,IS38,0.942016608,4.68E-06,Symptomatic
IA45,IS47,0.942016608,4.68E-06,Symptomatic
IA37,IS10,0.94200497,4.69E-06,Symptomatic
IA37,IS12,0.940356666,5.38E-06,Symptomatic
IA21,IS32,0.940356666,5.38E-06,Symptomatic
IA25,IS36,0.940350877,5.38E-06,Symptomatic
IA37,IS38,0.940036735,5.52E-06,Symptomatic
IA46,IS32,0.939935197,5.56E-06,Symptomatic
IA41,IS9,0.939836257,5.61E-06,Symptomatic
IS31,IS47,0.939650543,5.69E-06,Symptomatic
IA18,IS32,0.93929885,5.86E-06,Symptomatic
IA46,IS31,0.939122393,5.94E-06,Symptomatic
IS10,IS11,0.938705468,6.14E-06,Symptomatic
IA4,IS12,0.938705468,6.14E-06,Symptomatic
IS23,IS28,0.938705468,6.14E-06,Symptomatic
IS36,IS48,0.938705468,6.14E-06,Symptomatic
IA4,IS17,0.938596491,6.20E-06,Symptomatic
IA24,IS17,0.938596491,6.20E-06,Symptomatic
IA45,IS50,0.938501621,6.24E-06,Symptomatic
IS34,IS36,0.938490026,6.25E-06,Symptomatic
IA18,IS9,0.937104926,6.97E-06,Symptomatic
IA27,IS15,0.937062937,6.99E-06,Symptomatic
IA43,IS15,0.937062937,6.99E-06,Symptomatic
IA21,IS50,0.937062937,6.99E-06,Symptomatic
IA30,IS50,0.937062937,6.99E-06,Symptomatic
IA21,IS48,0.937062937,6.99E-06,Symptomatic
IS6,IS14,0.936847872,7.11E-06,Symptomatic
IS32,IS47,0.936847872,7.11E-06,Symptomatic
IA24,IS28,0.936842105,7.11E-06,Symptomatic
IA20,IS36,0.936842105,7.11E-06,Symptomatic
IS33,IS36,0.936842105,7.11E-06,Symptomatic
IA20,IS32,0.936732554,7.17E-06,Symptomatic
IA41,IS38,0.936509393,7.30E-06,Symptomatic
IA39,IS12,0.936264404,7.44E-06,Symptomatic
IA39,IS47,0.936264404,7.44E-06,Symptomatic
IA20,IS31,0.935949328,7.62E-06,Symptomatic
IA19,IS12,0.935202835,8.06E-06,Symptomatic
IS50,IS36,0.935202835,8.06E-06,Symptomatic
C3,IS10,0.935087719,8.13E-06,Symptomatic
IA35,IS10,0.935087719,8.13E-06,Symptomatic
IS28,IS33,0.935087719,8.13E-06,Symptomatic
IA45,IS7,0.934986634,8.20E-06,Symptomatic
IA21,IS38,0.934986634,8.20E-06,Symptomatic
IA44,IS34,0.934859155,8.28E-06,Symptomatic
IA45,IS9,0.934403038,8.56E-06,Symptomatic
IA18,IS11,0.934225953,8.68E-06,Symptomatic
IA45,IS31,0.933883599,8.90E-06,Symptomatic
IA41,IS13,0.933339079,9.26E-06,Symptomatic
IA44,IS48,0.933339079,9.26E-06,Symptomatic
IA35,IS17,0.933333333,9.27E-06,Symptomatic
IS31,IS36,0.932383807,9.93E-06,Symptomatic
IA41,IS31,0.932237988,1.00E-05,Symptomatic
IS10,IS14,0.931700203,1.04E-05,Symptomatic
C12,IS15,0.931700203,1.04E-05,Symptomatic
IA22,IS36,0.931700203,1.04E-05,Symptomatic
IS12,IS36,0.931700203,1.04E-05,Symptomatic
IA24,IS47,0.931700203,1.04E-05,Symptomatic
IA37,IS28,0.931460138,1.06E-05,Symptomatic
IA24,IS38,0.931343802,1.07E-05,Symptomatic
IS9,IS10,0.931118659,1.09E-05,Symptomatic
IS15,IS34,0.929830285,1.19E-05,Symptomatic
IA19,IS32,0.929702666,1.20E-05,Symptomatic
IS28,IS34,0.929702666,1.20E-05,Symptomatic
IS6,IS36,0.929702666,1.20E-05,Symptomatic
IA45,IS36,0.929583227,1.21E-05,Symptomatic
IA37,IS34,0.929577465,1.21E-05,Symptomatic
IA21,IS31,0.928972696,1.26E-05,Symptomatic
IA18,IS28,0.928719514,1.28E-05,Symptomatic
C3,IS15,0.928197571,1.33E-05,Symptomatic
IS11,IS17,0.928197571,1.33E-05,Symptomatic
IS12,IS28,0.928197571,1.33E-05,Symptomatic
IS11,IS33,0.928197571,1.33E-05,Symptomatic
IA42,IS11,0.928145643,1.34E-05,Symptomatic
IA42,IS12,0.928145643,1.34E-05,Symptomatic
IA42,IS13,0.928145643,1.34E-05,Symptomatic
IA42,IS23,0.928145643,1.34E-05,Symptomatic
IS10,IS28,0.928070175,1.34E-05,Symptomatic
IS50,IS38,0.927956659,1.35E-05,Symptomatic
IA44,IS38,0.927691037,1.38E-05,Symptomatic
IA40,IS38,0.927561837,1.39E-05,Symptomatic
IA18,IS14,0.927094457,1.43E-05,Symptomatic
IA37,IS7,0.926321492,1.51E-05,Symptomatic
IA41,IS7,0.926321492,1.51E-05,Symptomatic
IS50,IS32,0.926321492,1.51E-05,Symptomatic
IA35,IS33,0.926315789,1.51E-05,Symptomatic
IA3,IS6,0.926056338,1.54E-05,Symptomatic
IA44,IS6,0.926056338,1.54E-05,Symptomatic
IS10,IS15,0.924694938,1.68E-05,Symptomatic
C11,IS28,0.924694938,1.68E-05,Symptomatic
IS28,IS32,0.92443025,1.71E-05,Symptomatic
IA44,IS33,0.92443025,1.71E-05,Symptomatic
IS32,IS36,0.92443025,1.71E-05,Symptomatic
IA39,IS17,0.923694845,1.79E-05,Symptomatic
IA18,IS15,0.923528709,1.81E-05,Symptomatic
IS11,IS12,0.923076923,1.86E-05,Symptomatic
IA43,IS6,0.922812698,1.89E-05,Symptomatic
IA30,IS32,0.922812698,1.89E-05,Symptomatic
IA19,IS10,0.922807018,1.89E-05,Symptomatic
IS10,IS36,0.922807018,1.89E-05,Symptomatic
IA46,IS15,0.922558088,1.92E-05,Symptomatic
IA41,IS32,0.922535211,1.93E-05,Symptomatic
IA35,IS12,0.921192306,2.09E-05,Symptomatic
IS14,IS17,0.921192306,2.09E-05,Symptomatic
IA24,IS23,0.921192306,2.09E-05,Symptomatic
IS14,IS33,0.921192306,2.09E-05,Symptomatic
IS15,IS33,0.921192306,2.09E-05,Symptomatic
IA4,IS34,0.920915306,2.13E-05,Symptomatic
IA42,IS7,0.920894505,2.13E-05,Symptomatic
IA42,IS14,0.920894505,2.13E-05,Symptomatic
IA42,IS15,0.920894505,2.13E-05,Symptomatic
IA21,IS9,0.920670718,2.16E-05,Symptomatic
IA46,IS38,0.920355424,2.21E-05,Symptomatic
IA39,IS33,0.920142173,2.23E-05,Symptomatic
IS10,IS31,0.918121722,2.52E-05,Symptomatic
C5,IS10,0.917689674,2.59E-05,Symptomatic
IA20,IS11,0.917689674,2.59E-05,Symptomatic
IA25,IS15,0.917689674,2.59E-05,Symptomatic
IA21,IS36,0.917689674,2.59E-05,Symptomatic
IA30,IS36,0.917689674,2.59E-05,Symptomatic
IS28,IS48,0.917689674,2.59E-05,Symptomatic
C3,IS17,0.91754386,2.61E-05,Symptomatic
IA20,IS28,0.91754386,2.61E-05,Symptomatic
IA37,IS17,0.917400362,2.63E-05,Symptomatic
IA30,IS9,0.917143244,2.67E-05,Symptomatic
IA27,IS11,0.916083916,2.84E-05,Symptomatic
IS12,IS14,0.916083916,2.84E-05,Symptomatic
IA22,IS15,0.916083916,2.84E-05,Symptomatic
IS12,IS15,0.916083916,2.84E-05,Symptomatic
IA21,IS47,0.916083916,2.84E-05,Symptomatic
IA44,IS12,0.915795111,2.89E-05,Symptomatic
IA37,IS47,0.915795111,2.89E-05,Symptomatic
IA42,IS28,0.915244847,2.98E-05,Symptomatic
IA42,IS33,0.915244847,2.98E-05,Symptomatic
IS9,IS28,0.915217202,2.99E-05,Symptomatic
IA39,IS48,0.914985668,3.03E-05,Symptomatic
C11,IS10,0.914187041,3.17E-05,Symptomatic
IA19,IS11,0.914187041,3.17E-05,Symptomatic
IS10,IS13,0.914187041,3.17E-05,Symptomatic
C5,IS17,0.914187041,3.17E-05,Symptomatic
IA27,IS36,0.914187041,3.17E-05,Symptomatic
IA19,IS48,0.914187041,3.17E-05,Symptomatic
IA3,IS17,0.913885418,3.22E-05,Symptomatic
IS28,IS31,0.91277344,3.43E-05,Symptomatic
IA2,IS6,0.912286318,3.52E-05,Symptomatic
IA29,IS6,0.912286318,3.52E-05,Symptomatic
IS6,IS13,0.912286318,3.52E-05,Symptomatic
IA44,IS23,0.912286318,3.52E-05,Symptomatic
IS15,IS32,0.912286318,3.52E-05,Symptomatic
IS14,IS34,0.912286318,3.52E-05,Symptomatic
C3,IS6,0.912127946,3.55E-05,Symptomatic
IA30,IS31,0.911176285,3.75E-05,Symptomatic
IA20,IS14,0.910684409,3.85E-05,Symptomatic
IA20,IS15,0.910684409,3.85E-05,Symptomatic
IA22,IS28,0.910684409,3.85E-05,Symptomatic
IS50,IS28,0.910684409,3.85E-05,Symptomatic
IA25,IS28,0.910526316,3.88E-05,Symptomatic
IA40,IS11,0.910381722,3.91E-05,Symptomatic
IA46,IS28,0.910065649,3.98E-05,Symptomatic
IA27,IS14,0.909090909,4.19E-05,Symptomatic
C11,IS15,0.909090909,4.19E-05,Symptomatic
IS15,IS50,0.909090909,4.19E-05,Symptomatic
IS15,IS48,0.909090909,4.19E-05,Symptomatic
IS17,IS36,0.90877193,4.26E-05,Symptomatic
IA44,IS17,0.908613003,4.30E-05,Symptomatic
IS10,IS32,0.908613003,4.30E-05,Symptomatic
IA41,IS36,0.908613003,4.30E-05,Symptomatic
IA1,IS10,0.907181776,4.63E-05,Symptomatic
C3,IS12,0.907181776,4.63E-05,Symptomatic
IA19,IS14,0.907181776,4.63E-05,Symptomatic
IA4,IS23,0.907181776,4.63E-05,Symptomatic
IA24,IS48,0.907181776,4.63E-05,Symptomatic
IA19,IS17,0.907017544,4.67E-05,Symptomatic
IA24,IS36,0.907017544,4.67E-05,Symptomatic
IA5,IS6,0.906855531,4.71E-05,Symptomatic
IA35,IS34,0.906855531,4.71E-05,Symptomatic
IA4,IS38,0.906695762,4.75E-05,Symptomatic
IA42,IS47,0.90639223,4.83E-05,Symptomatic
IA42,IS48,0.90639223,4.83E-05,Symptomatic
IS9,IS36,0.906383059,4.83E-05,Symptomatic
IA18,IS13,0.90569997,5.00E-05,Symptomatic
C1,IS6,0.905268731,5.12E-05,Symptomatic
IA1,IS6,0.905268731,5.12E-05,Symptomatic
IS6,IS7,0.905268731,5.12E-05,Symptomatic
IA37,IS15,0.905268731,5.12E-05,Symptomatic
IS11,IS34,0.905268731,5.12E-05,Symptomatic
C3,IS33,0.905263158,5.12E-05,Symptomatic
IA2,IS10,0.903679144,5.54E-05,Symptomatic
IA29,IS10,0.903679144,5.54E-05,Symptomatic
IA2,IS17,0.903679144,5.54E-05,Symptomatic
IA29,IS17,0.903679144,5.54E-05,Symptomatic
IA24,IS50,0.903679144,5.54E-05,Symptomatic
IA35,IS23,0.903679144,5.54E-05,Symptomatic
IS23,IS36,0.903679144,5.54E-05,Symptomatic
IA5,IS10,0.903508772,5.59E-05,Symptomatic
IA40,IS14,0.903351747,5.64E-05,Symptomatic
IA3,IS10,0.903340587,5.64E-05,Symptomatic
IA42,IS6,0.902301527,5.94E-05,Symptomatic
C7,IS13,0.902097902,6.00E-05,Symptomatic
C5,IS6,0.901759937,6.10E-05,Symptomatic
IA4,IS50,0.900176512,6.59E-05,Symptomatic
IA19,IS23,0.900176512,6.59E-05,Symptomatic
IS9,IS15,0.899505874,6.80E-05,Symptomatic
IA44,IS47,0.898251143,7.22E-05,Symptomatic
IA19,IS28,0.898245614,7.23E-05,Symptomatic
IA3,IS33,0.898068171,7.29E-05,Symptomatic
IS15,IS31,0.896939155,7.68E-05,Symptomatic
IA19,IS31,0.896728594,7.76E-05,Symptomatic
C1,IS10,0.896673879,7.78E-05,Symptomatic
IS7,IS10,0.896673879,7.78E-05,Symptomatic
C1,IS17,0.896673879,7.78E-05,Symptomatic
IS7,IS17,0.896673879,7.78E-05,Symptomatic
IS13,IS17,0.896673879,7.78E-05,Symptomatic
IA4,IS47,0.896673879,7.78E-05,Symptomatic
IA4,IS48,0.896673879,7.78E-05,Symptomatic
IA37,IS36,0.896310699,7.91E-05,Symptomatic
IA39,IS36,0.895273465,8.30E-05,Symptomatic
C7,IS11,0.895104895,8.37E-05,Symptomatic
IS11,IS23,0.895104895,8.37E-05,Symptomatic
IA5,IS17,0.894736842,8.51E-05,Symptomatic
IA19,IS9,0.894015259,8.79E-05,Symptomatic
