row,column,cor,p,Samples
IA39,IS23,0.893706931,8.92E-05,Symptomatic
IA43,IS17,0.893171247,9.14E-05,Symptomatic
IA35,IS50,0.893171247,9.14E-05,Symptomatic
IA43,IS33,0.893171247,9.14E-05,Symptomatic
IS13,IS33,0.893171247,9.14E-05,Symptomatic
IA3,IS12,0.891233556,9.96E-05,Symptomatic
IA3,IS23,0.891233556,9.96E-05,Symptomatic
IA37,IS23,0.891233556,9.96E-05,Symptomatic
IA37,IS48,0.891233556,9.96E-05,Symptomatic
C12,IS6,0.891038283,0.000100479,Symptomatic
IS28,IS38,0.890850593,0.000101314,Symptomatic
IA19,IS13,0.889668615,0.0001067,Symptomatic
C11,IS17,0.889668615,0.0001067,Symptomatic
IA1,IS17,0.889668615,0.0001067,Symptomatic
IA40,IS7,0.889291798,0.000108464,Symptomatic
IA40,IS36,0.889090019,0.000109417,Symptomatic
C5,IS12,0.888111888,0.000114134,Symptomatic
C4,IS13,0.888111888,0.000114134,Symptomatic
C6,IS13,0.888111888,0.000114134,Symptomatic
IS12,IS13,0.888111888,0.000114134,Symptomatic
IS11,IS50,0.888111888,0.000114134,Symptomatic
C5,IS23,0.888111888,0.000114134,Symptomatic
IS14,IS23,0.888111888,0.000114134,Symptomatic
IA18,IS7,0.88787123,0.000115318,Symptomatic
IA39,IS38,0.887735794,0.000115989,Symptomatic
IA39,IS34,0.886171501,0.00012396,Symptomatic
IA20,IS13,0.886165982,0.000123989,Symptomatic
C3,IS50,0.886165982,0.000123989,Symptomatic
C5,IS33,0.886165982,0.000123989,Symptomatic
IA1,IS33,0.886165982,0.000123989,Symptomatic
IA2,IS33,0.886165982,0.000123989,Symptomatic
IA29,IS33,0.886165982,0.000123989,Symptomatic
IA35,IS48,0.886165982,0.000123989,Symptomatic
IS11,IS38,0.885776811,0.000126037,Symptomatic
IA43,IS34,0.884215969,0.000134521,Symptomatic
IA5,IS33,0.884210526,0.000134551,Symptomatic
IA42,IS34,0.884109964,0.000135113,Symptomatic
IA3,IS34,0.883802817,0.00013684,Symptomatic
IA19,IS15,0.88266335,0.000143397,Symptomatic
C3,IS23,0.88266335,0.000143397,Symptomatic
IA39,IS6,0.882612579,0.000143695,Symptomatic
IA40,IS13,0.882261823,0.000145765,Symptomatic
IA37,IS32,0.882042254,0.000147073,Symptomatic
IA46,IS36,0.881846559,0.000148246,Symptomatic
IA27,IS7,0.881118881,0.000152674,Symptomatic
C4,IS11,0.881118881,0.000152674,Symptomatic
C6,IS11,0.881118881,0.000152674,Symptomatic
IA1,IS12,0.881118881,0.000152674,Symptomatic
IA2,IS12,0.881118881,0.000152674,Symptomatic
IA29,IS12,0.881118881,0.000152674,Symptomatic
IA43,IS12,0.881118881,0.000152674,Symptomatic
IA27,IS13,0.881118881,0.000152674,Symptomatic
IA22,IS14,0.881118881,0.000152674,Symptomatic
C5,IS50,0.881118881,0.000152674,Symptomatic
C11,IS50,0.881118881,0.000152674,Symptomatic
IS14,IS50,0.881118881,0.000152674,Symptomatic
IA2,IS23,0.881118881,0.000152674,Symptomatic
IA29,IS23,0.881118881,0.000152674,Symptomatic
IS11,IS48,0.881118881,0.000152674,Symptomatic
IA39,IS31,0.880872166,0.000154198,Symptomatic
IA24,IS32,0.880493451,0.000156562,Symptomatic
IA35,IS38,0.880287147,0.000157861,Symptomatic
IA5,IS12,0.879160718,0.000165104,Symptomatic
IA19,IS50,0.879160718,0.000165104,Symptomatic
C1,IS33,0.879160718,0.000165104,Symptomatic
IS7,IS33,0.879160718,0.000165104,Symptomatic
IS14,IS38,0.878746836,0.000167829,Symptomatic
IA42,IS9,0.877843835,0.000173898,Symptomatic
IA43,IS32,0.877198382,0.000178339,Symptomatic
IA44,IS28,0.876978507,0.000179873,Symptomatic
IA43,IS10,0.875658085,0.000189298,Symptomatic
C7,IS28,0.875658085,0.000189298,Symptomatic
IS28,IS47,0.875658085,0.000189298,Symptomatic
IS15,IS38,0.875231849,0.000192421,Symptomatic
IA4,IS32,0.875221035,0.000192501,Symptomatic
IA5,IS34,0.875221035,0.000192501,Symptomatic
IA42,IS31,0.874687634,0.000196467,Symptomatic
IA22,IS11,0.874125874,0.000200713,Symptomatic
C1,IS12,0.874125874,0.000200713,Symptomatic
C11,IS12,0.874125874,0.000200713,Symptomatic
IS7,IS12,0.874125874,0.000200713,Symptomatic
C2,IS13,0.874125874,0.000200713,Symptomatic
C10,IS13,0.874125874,0.000200713,Symptomatic
C1,IS23,0.874125874,0.000200713,Symptomatic
IS7,IS23,0.874125874,0.000200713,Symptomatic
IS11,IS47,0.874125874,0.000200713,Symptomatic
IS15,IS47,0.874125874,0.000200713,Symptomatic
IS14,IS48,0.874125874,0.000200713,Symptomatic
C11,IS6,0.873689589,0.00020406,Symptomatic
IA1,IS34,0.873689589,0.00020406,Symptomatic
IS7,IS34,0.873689589,0.00020406,Symptomatic
IA4,IS36,0.873684211,0.000204101,Symptomatic
IA35,IS32,0.873463563,0.000205811,Symptomatic
IA39,IS11,0.872428195,0.000213981,Symptomatic
IA39,IS9,0.869422181,0.000239145,Symptomatic
IA4,IS9,0.869279659,0.000240393,Symptomatic
IA20,IS7,0.868652821,0.000245942,Symptomatic
IA5,IS23,0.868652821,0.000245942,Symptomatic
C11,IS33,0.868652821,0.000245942,Symptomatic
IA35,IS47,0.868652821,0.000245942,Symptomatic
C12,IS17,0.868421053,0.000248019,Symptomatic
IA4,IS31,0.868204424,0.000249972,Symptomatic
IA35,IS31,0.868204424,0.000249972,Symptomatic
IA3,IS32,0.867957746,0.000252211,Symptomatic
IA24,IS9,0.86751283,0.000256289,Symptomatic
IA35,IS9,0.86751283,0.000256289,Symptomatic
C7,IS7,0.867132867,0.000259812,Symptomatic
C2,IS11,0.867132867,0.000259812,Symptomatic
C10,IS11,0.867132867,0.000259812,Symptomatic
IA43,IS23,0.867132867,0.000259812,Symptomatic
IS13,IS23,0.867132867,0.000259812,Symptomatic
IS14,IS47,0.867132867,0.000259812,Symptomatic
IA3,IS50,0.866672002,0.000264135,Symptomatic
IA37,IS50,0.866672002,0.000264135,Symptomatic
IA2,IS34,0.866672002,0.000264135,Symptomatic
IA29,IS34,0.866672002,0.000264135,Symptomatic
IS13,IS34,0.866672002,0.000264135,Symptomatic
IA44,IS10,0.866433676,0.000266393,Symptomatic
C3,IS34,0.866433676,0.000266393,Symptomatic
IA46,IS11,0.866218663,0.000268443,Symptomatic
IA37,IS9,0.865498926,0.000275394,Symptomatic
IA39,IS14,0.865335283,0.000276994,Symptomatic
IA44,IS50,0.863163208,0.000298922,Symptomatic
IS11,IS32,0.863163208,0.000298922,Symptomatic
IA3,IS48,0.863163208,0.000298922,Symptomatic
IA24,IS31,0.862856142,0.000302128,Symptomatic
IA19,IS7,0.861647556,0.000315007,Symptomatic
IA25,IS11,0.861647556,0.000315007,Symptomatic
C3,IS48,0.861647556,0.000315007,Symptomatic
IA2,IS50,0.86013986,0.000331668,Symptomatic
IA29,IS50,0.86013986,0.000331668,Symptomatic
IA1,IS23,0.86013986,0.000331668,Symptomatic
C5,IS34,0.859654415,0.000337176,Symptomatic
IA46,IS14,0.859176235,0.000342671,Symptomatic
IA3,IS9,0.858419181,0.000351513,Symptomatic
C3,IS47,0.858144924,0.000354759,Symptomatic
C12,IS33,0.857894737,0.000357741,Symptomatic
IA43,IS31,0.857787049,0.00035903,Symptomatic
IS11,IS31,0.857787049,0.00035903,Symptomatic
IA43,IS38,0.857656912,0.000360593,Symptomatic
IA3,IS31,0.857230334,0.000365754,Symptomatic
IA37,IS31,0.857230334,0.000365754,Symptomatic
IA43,IS9,0.857176186,0.000366413,Symptomatic
IS9,IS11,0.857176186,0.000366413,Symptomatic
IA42,IS38,0.856512738,0.000374565,Symptomatic
IS14,IS32,0.856145621,0.000379136,Symptomatic
C12,IS10,0.856140351,0.000379202,Symptomatic
IA44,IS36,0.855888844,0.000382358,Symptomatic
IA25,IS14,0.854642291,0.000398308,Symptomatic
IA42,IS36,0.853502139,0.000413344,Symptomatic
C7,IS14,0.853146853,0.000418118,Symptomatic
C1,IS50,0.853146853,0.000418118,Symptomatic
IS7,IS50,0.853146853,0.000418118,Symptomatic
IS13,IS50,0.853146853,0.000418118,Symptomatic
C11,IS23,0.853146853,0.000418118,Symptomatic
C5,IS48,0.853146853,0.000418118,Symptomatic
IA43,IS48,0.853146853,0.000418118,Symptomatic
C1,IS34,0.852636828,0.000425046,Symptomatic
IA46,IS7,0.852133806,0.000431967,Symptomatic
IA39,IS13,0.851149459,0.000445762,Symptomatic
IA5,IS50,0.851139659,0.000445901,Symptomatic
IS11,IS36,0.851139659,0.000445901,Symptomatic
IS14,IS31,0.850668484,0.000452626,Symptomatic
IA3,IS38,0.848325834,0.000487239,Symptomatic
C4,IS10,0.847637027,0.000497797,Symptomatic
C6,IS10,0.847637027,0.000497797,Symptomatic
C7,IS10,0.847637027,0.000497797,Symptomatic
C12,IS12,0.847637027,0.000497797,Symptomatic
C12,IS23,0.847637027,0.000497797,Symptomatic
IS13,IS38,0.84711195,0.000505964,Symptomatic
C3,IS38,0.846836236,0.000510294,Symptomatic
C3,IS9,0.846310887,0.000518623,Symptomatic
C4,IS7,0.846153846,0.000521134,Symptomatic
C6,IS7,0.846153846,0.000521134,Symptomatic
IA22,IS7,0.846153846,0.000521134,Symptomatic
C4,IS14,0.846153846,0.000521134,Symptomatic
C6,IS14,0.846153846,0.000521134,Symptomatic
IA1,IS50,0.846153846,0.000521134,Symptomatic
IA2,IS48,0.846153846,0.000521134,Symptomatic
IA29,IS48,0.846153846,0.000521134,Symptomatic
IS28,IS36,0.845614035,0.000529834,Symptomatic
IA46,IS13,0.845091378,0.000538366,Symptomatic
IS14,IS36,0.844134394,0.000554262,Symptomatic
IA35,IS36,0.843859649,0.000558892,Symptomatic
C1,IS9,0.84306629,0.000572431,Symptomatic
IS9,IS14,0.84306629,0.000572431,Symptomatic
IA44,IS15,0.842110447,0.000589078,Symptomatic
IA2,IS32,0.842110447,0.000589078,Symptomatic
IA29,IS32,0.842110447,0.000589078,Symptomatic
IS15,IS36,0.840631762,0.000615569,Symptomatic
IA42,IS32,0.840450213,0.000618884,Symptomatic
IA1,IS38,0.840081975,0.00062565,Symptomatic
C7,IS15,0.839160839,0.000642826,Symptomatic
IS13,IS47,0.839160839,0.000642826,Symptomatic
C1,IS48,0.839160839,0.000642826,Symptomatic
IS7,IS48,0.839160839,0.000642826,Symptomatic
IS13,IS48,0.839160839,0.000642826,Symptomatic
C12,IS32,0.838314124,0.000658934,Symptomatic
C12,IS34,0.838314124,0.000658934,Symptomatic
C7,IS17,0.83712913,0.000682001,Symptomatic
IA5,IS48,0.83712913,0.000682001,Symptomatic
C5,IS9,0.836011342,0.000704328,Symptomatic
IA2,IS9,0.836011342,0.000704328,Symptomatic
IA29,IS9,0.836011342,0.000704328,Symptomatic
C12,IS9,0.835709916,0.000710444,Symptomatic
C1,IS32,0.83509286,0.000723093,Symptomatic
IS7,IS32,0.83509286,0.000723093,Symptomatic
IA39,IS28,0.834878033,0.000727538,Symptomatic
IA5,IS38,0.834512216,0.000735154,Symptomatic
IA25,IS7,0.833626497,0.000753851,Symptomatic
C2,IS10,0.833626497,0.000753851,Symptomatic
C10,IS10,0.833626497,0.000753851,Symptomatic
C4,IS28,0.833626497,0.000753851,Symptomatic
C6,IS28,0.833626497,0.000753851,Symptomatic
IA2,IS38,0.833052001,0.000766174,Symptomatic
IA29,IS38,0.833052001,0.000766174,Symptomatic
C5,IS31,0.832872073,0.000770065,Symptomatic
IA2,IS31,0.832872073,0.000770065,Symptomatic
IA29,IS31,0.832872073,0.000770065,Symptomatic
IA22,IS13,0.832167832,0.000785442,Symptomatic
IA43,IS50,0.832167832,0.000785442,Symptomatic
C5,IS47,0.832167832,0.000785442,Symptomatic
C11,IS47,0.832167832,0.000785442,Symptomatic
IA1,IS47,0.832167832,0.000785442,Symptomatic
C11,IS48,0.832167832,0.000785442,Symptomatic
IA1,IS48,0.832167832,0.000785442,Symptomatic
IA3,IS47,0.831584066,0.000798367,Symptomatic
C3,IS31,0.830766451,0.000816746,Symptomatic
IA25,IS13,0.830123865,0.000831418,Symptomatic
IA44,IS11,0.828075273,0.000879558,Symptomatic
C11,IS34,0.828075273,0.000879558,Symptomatic
IA5,IS32,0.827769292,0.000886929,Symptomatic
IA5,IS47,0.826621233,0.000915011,Symptomatic
C1,IS38,0.826022026,0.000929938,Symptomatic
IS7,IS38,0.826022026,0.000929938,Symptomatic
C1,IS31,0.825753508,0.000936688,Symptomatic
IS7,IS31,0.825753508,0.000936688,Symptomatic
IA39,IS32,0.825669832,0.000938799,Symptomatic
C2,IS7,0.825174825,0.000951363,Symptomatic
C10,IS7,0.825174825,0.000951363,Symptomatic
C2,IS14,0.825174825,0.000951363,Symptomatic
C10,IS14,0.825174825,0.000951363,Symptomatic
C4,IS50,0.825174825,0.000951363,Symptomatic
C6,IS50,0.825174825,0.000951363,Symptomatic
C7,IS50,0.825174825,0.000951363,Symptomatic
IA2,IS47,0.825174825,0.000951363,Symptomatic
IA29,IS47,0.825174825,0.000951363,Symptomatic
C5,IS32,0.824566479,0.000966981,Symptomatic
IS13,IS32,0.824566479,0.000966981,Symptomatic
C4,IS17,0.8231186,0.001004947,Symptomatic
C6,IS17,0.8231186,0.001004947,Symptomatic
IA39,IS7,0.82277781,0.001014048,Symptomatic
IA39,IS15,0.82277781,0.001014048,Symptomatic
IS7,IS9,0.821901446,0.001037743,Symptomatic
IA44,IS14,0.821057686,0.001060959,Symptomatic
C3,IS36,0.821052632,0.001061099,Symptomatic
C3,IS32,0.820739405,0.001069819,Symptomatic
C2,IS28,0.819615968,0.00110155,Symptomatic
C10,IS28,0.819615968,0.00110155,Symptomatic
C5,IS38,0.818992051,0.001119483,Symptomatic
IS9,IS13,0.818373972,0.001137468,Symptomatic
C12,IS31,0.818287127,0.001140013,Symptomatic
IA5,IS31,0.818287127,0.001140013,Symptomatic
C1,IS47,0.818181818,0.001143105,Symptomatic
IA43,IS47,0.818181818,0.001143105,Symptomatic
IS7,IS47,0.818181818,0.001143105,Symptomatic
IA1,IS32,0.817548892,0.001161824,Symptomatic
IS13,IS36,0.816113336,0.001205154,Symptomatic
C12,IS48,0.816113336,0.001205154,Symptomatic
IS13,IS31,0.815075661,0.001237242,Symptomatic
IA5,IS9,0.814507973,0.001255072,Symptomatic
C12,IS38,0.813385324,0.001290915,Symptomatic
C11,IS36,0.812610703,0.001316101,Symptomatic
C11,IS38,0.811962077,0.00133748,Symptomatic
C11,IS9,0.811319024,0.001358938,Symptomatic
C2,IS17,0.809108071,0.00143474,Symptomatic
C10,IS17,0.809108071,0.00143474,Symptomatic
C12,IS50,0.809108071,0.00143474,Symptomatic
IA1,IS36,0.809108071,0.00143474,Symptomatic
C11,IS31,0.807957096,0.001475465,Symptomatic
IA1,IS31,0.807957096,0.001475465,Symptomatic
IA3,IS36,0.804922157,0.001587112,Symptomatic
IA1,IS9,0.804264076,0.001612154,Symptomatic
C4,IS12,0.804195804,0.001614769,Symptomatic
C6,IS12,0.804195804,0.001614769,Symptomatic
C7,IS12,0.804195804,0.001614769,Symptomatic
C7,IS23,0.804195804,0.001614769,Symptomatic
C7,IS6,0.803513718,0.001641075,Symptomatic
IA5,IS36,0.801754386,0.001710447,Symptomatic
IA2,IS36,0.798600174,0.001840425,Symptomatic
IA29,IS36,0.798600174,0.001840425,Symptomatic
C2,IS50,0.797202797,0.001900368,Symptomatic
C10,IS50,0.797202797,0.001900368,Symptomatic
C7,IS33,0.795097542,0.001993486,Symptomatic
IA43,IS36,0.795097542,0.001993486,Symptomatic
IA44,IS7,0.792987338,0.002090287,Symptomatic
C1,IS36,0.791594909,0.002156104,Symptomatic
C5,IS36,0.791594909,0.002156104,Symptomatic
IS7,IS36,0.791594909,0.002156104,Symptomatic
C2,IS12,0.79020979,0.002223135,Symptomatic
C10,IS12,0.79020979,0.002223135,Symptomatic
C4,IS15,0.79020979,0.002223135,Symptomatic
C6,IS15,0.79020979,0.002223135,Symptomatic
IA44,IS13,0.789478544,0.002259159,Symptomatic
C4,IS33,0.788092277,0.002328675,Symptomatic
C6,IS33,0.788092277,0.002328675,Symptomatic
C12,IS47,0.784589645,0.002511602,Symptomatic
C11,IS32,0.782460957,0.002628008,Symptomatic
C8,IS13,0.776223776,0.002992864,Symptomatic
C4,IS23,0.776223776,0.002992864,Symptomatic
C6,IS23,0.776223776,0.002992864,Symptomatic
C4,IS6,0.77544337,0.003041093,Symptomatic
C6,IS6,0.77544337,0.003041093,Symptomatic
C2,IS33,0.774081748,0.003126656,Symptomatic
C10,IS33,0.774081748,0.003126656,Symptomatic
C8,IS11,0.769230769,0.00344645,Symptomatic
C2,IS15,0.769230769,0.00344645,Symptomatic
C10,IS15,0.769230769,0.00344645,Symptomatic
C7,IS48,0.769230769,0.00344645,Symptomatic
C2,IS23,0.762237762,0.003950449,Symptomatic
C10,IS23,0.762237762,0.003950449,Symptomatic
C4,IS48,0.762237762,0.003950449,Symptomatic
C6,IS48,0.762237762,0.003950449,Symptomatic
C2,IS6,0.761408196,0.004013749,Symptomatic
C10,IS6,0.761408196,0.004013749,Symptomatic
C12,IS36,0.759649123,0.004150515,Symptomatic
C7,IS9,0.758406914,0.004249201,Symptomatic
C4,IS47,0.755244755,0.004508435,Symptomatic
C6,IS47,0.755244755,0.004508435,Symptomatic
C7,IS47,0.748251748,0.005124082,Symptomatic
C4,IS9,0.744297018,0.005499191,Symptomatic
C6,IS9,0.744297018,0.005499191,Symptomatic
C2,IS48,0.741258741,0.00580115,Symptomatic
C10,IS48,0.741258741,0.00580115,Symptomatic
C7,IS31,0.740330731,0.005895822,Symptomatic
C4,IS31,0.736771449,0.006269748,Symptomatic
C6,IS31,0.736771449,0.006269748,Symptomatic
C2,IS47,0.734265734,0.00654349,Symptomatic
C10,IS47,0.734265734,0.00654349,Symptomatic
C7,IS34,0.726320261,0.007471137,Symptomatic
C2,IS9,0.723132174,0.007869784,Symptomatic
C10,IS9,0.723132174,0.007869784,Symptomatic
C8,IS10,0.71803963,0.008539324,Symptomatic
C8,IS28,0.71803963,0.008539324,Symptomatic
C4,IS34,0.71579388,0.008847731,Symptomatic
C6,IS34,0.71579388,0.008847731,Symptomatic
C7,IS38,0.713542431,0.009165193,Symptomatic
C8,IS7,0.713286713,0.00920178,Symptomatic
C8,IS14,0.713286713,0.00920178,Symptomatic
C7,IS32,0.712285086,0.009346139,Symptomatic
C4,IS36,0.711034365,0.009528761,Symptomatic
C6,IS36,0.711034365,0.009528761,Symptomatic
C4,IS38,0.710027444,0.009677708,Symptomatic
C6,IS38,0.710027444,0.009677708,Symptomatic
C7,IS36,0.707531733,0.010054355,Symptomatic
C2,IS31,0.704737908,0.010488823,Symptomatic
C10,IS31,0.704737908,0.010488823,Symptomatic
C8,IS17,0.697023836,0.011760971,Symptomatic
C2,IS34,0.691232325,0.0127887,Symptomatic
C10,IS34,0.691232325,0.0127887,Symptomatic
C2,IS38,0.685422532,0.013884984,Symptomatic
C10,IS38,0.685422532,0.013884984,Symptomatic
C8,IS50,0.685314685,0.013905969,Symptomatic
C4,IS32,0.680705945,0.014824798,Symptomatic
C6,IS32,0.680705945,0.014824798,Symptomatic
C8,IS12,0.678321678,0.015317329,Symptomatic
C2,IS36,0.67250541,0.016569291,Symptomatic
C10,IS36,0.67250541,0.016569291,Symptomatic
C8,IS33,0.661997513,0.019019456,Symptomatic
C2,IS32,0.65614439,0.020493925,Symptomatic
C10,IS32,0.65614439,0.020493925,Symptomatic
C8,IS6,0.649126803,0.022369701,Symptomatic
C8,IS15,0.643356643,0.024003191,Symptomatic
C8,IS23,0.643356643,0.024003191,Symptomatic
C8,IS48,0.629370629,0.028319671,Symptomatic
C8,IS9,0.620835427,0.031213915,Symptomatic
C8,IS47,0.615384615,0.033169901,Symptomatic
C8,IS31,0.601518719,0.0385394,Symptomatic
C8,IS38,0.572942937,0.051507525,Symptomatic
C8,IS34,0.564915758,0.055640822,Symptomatic
C8,IS36,0.556918542,0.059983608,Symptomatic
C9,IS13,0.549913278,0.06397667,Symptomatic
C8,IS32,0.547371791,0.065469732,Symptomatic
C9,IS11,0.528897484,0.07705239,Symptomatic
C9,IS10,0.496491228,0.100612364,Symptomatic
C9,IS28,0.48245614,0.112161592,Symptomatic
C9,IS7,0.479860631,0.114389358,Symptomatic
C9,IS50,0.479860631,0.114389358,Symptomatic
C9,IS17,0.470175439,0.122959515,Symptomatic
C9,IS14,0.458844837,0.133506869,Symptomatic
C9,IS12,0.437829043,0.154586412,Symptomatic
C9,IS23,0.427321146,0.165877273,Symptomatic
C9,IS15,0.416813249,0.177675374,Symptomatic
C9,IS33,0.414035088,0.180879932,Symptomatic
C9,IS6,0.397188663,0.201080307,Symptomatic
C9,IS48,0.395797455,0.202807643,Symptomatic
C9,IS47,0.385289558,0.21614676,Symptomatic
C9,IS9,0.383401801,0.218597925,Symptomatic
C9,IS31,0.361900407,0.247694501,Symptomatic
C9,IS36,0.324561404,0.303345294,Symptomatic
C9,IS38,0.313382224,0.321255743,Symptomatic
C9,IS34,0.298770233,0.345517274,Symptomatic
C9,IS32,0.297012761,0.348499628,Symptomatic
