Symptoms,Peptoclostridium,Actinomyces,Clostridium,Prosthecochloris,Streptococcus,Rhodopseudomonas,Erysipelothrix,Alloiococcus,Lactobacillus,Erythrobacter,Kandleria,Weissella
Control,0.017658638,0.012042612,0.001042149,0.000289486,0.000115794,0.000636869,0.003821214,0.004342288,0.02009032,0.00081056,0.00081056,0.00225799
Control,0.001073016,0.009146186,0.000562056,5.1096E-05,0.000102192,0.000153288,0.002759185,0.002963569,0.01216085,0.000204384,0.000817536,0.001226304
Control,0.013989508,0.015550837,0.000999251,0.000187359,0.000124906,0.000437172,0.004621534,0.005495878,0.02292031,0.000437172,0.001561329,0.002997752
Control,0.004274533,0.001565322,0.000180614,0.000120409,0.000120409,6.02047E-05,0.000541842,0.000722456,0.004214329,0.000120409,0.000481638,0.000481638
Control,0.021554501,0.009371522,0.000702864,0,0.000234288,0.000410004,0.003162889,0.003280033,0.013295847,0.00058572,0.000761436,0.002108593
Control,0.007101808,0.003130402,0.00018689,4.67224E-05,9.34448E-05,0.000327057,0.000841004,0.001308228,0.00733542,0.000280335,0.000467224,0.000654114
Control,0.001649893,0.001814882,0.000164989,0.000109993,0.000109993,0.000714954,0.000274982,0.000549964,0.001979871,0.000384975,5.49964E-05,0.000329979
Control,0.001151665,0.000531538,0,4.42948E-05,0.000265769,0.000442948,0.000310064,0.000265769,0.001594614,0.000531538,4.42948E-05,0.000132884
Control,0,0.000199661,0.000199661,0,9.98303E-05,0.000199661,9.98303E-05,0.000199661,0.000199661,0.000399321,0,9.98303E-05
Control,0.001848331,0.001267427,0.000211238,0.000211238,0,0.000739332,0.000369666,0.000369666,0.002376426,0.000528095,0.000105619,0.000264047
Control,0.014570204,0.01351147,0.000857071,5.04159E-05,0.000302496,0.000453743,0.004033275,0.004033275,0.021225107,0.000756239,0.000957903,0.003024956
Control,0.016432421,0.01204692,0.000686886,0.000105675,0.000158512,0.000528374,0.003698616,0.004279827,0.0196555,0.000898235,0.000686886,0.002430519
Asymptomatic,0.025094596,0.006683156,0.000393127,9.82817E-05,0.000180183,0.000245704,0.002080296,0.002211338,0.010467002,0.000343986,0.000687972,0.001457845
Asymptomatic,0.020620661,0.005036069,0.00068055,6.8055E-05,0.000158795,0.00054444,0.00186017,0.001519895,0.008892518,0.00049907,0.00049907,0.00099814
Asymptomatic,0.016298596,0.00811402,0.000599732,0.000105835,0.000246948,0.000705567,0.001940309,0.002786989,0.011465462,0.00063501,0.000917237,0.001128907
Asymptomatic,0.01630809,0.008261618,0.000430293,0.000129088,0.000172117,0.000774527,0.002366609,0.002495697,0.012392427,0.000387263,0.00055938,0.001333907
Asymptomatic,0.020034585,0.005016436,0.000249264,7.7895E-05,6.2316E-05,0.000280422,0.001402109,0.001589057,0.006870336,0.000218106,0.00031158,0.00093474
Asymptomatic,0.010285043,0.0035263,0.000293858,0.000293858,0.000293858,0,0.001175433,0.001469292,0.007640317,0.000881575,0.000881575,0.001469292
Asymptomatic,0.008974708,0.005711178,0.000815883,0,0,0.000271961,0.002991569,0.001631765,0.014685885,0,0.001087843,0.001359804
Asymptomatic,0.01284263,0.005942112,0.000766724,0.000383362,0.000383362,0.000575043,0.000575043,0.001533448,0.010734138,0.000191681,0.001150086,0.000958405
Asymptomatic,0.013294199,0.00984116,0.000517956,0.000172652,0.000345304,0.000517956,0.002589779,0.004834254,0.013812155,0.000172652,0.001381215,0.002935083
Asymptomatic,0.011085517,0.004031097,0,0,0.000287936,0.000143968,0.001871581,0.00129571,0.009213936,0.000143968,0.000575871,0.001007774
Asymptomatic,0.017473205,0.003674347,0.000336949,6.41807E-05,8.02259E-05,0.000272768,0.000770169,0.001251524,0.006065079,0.000192542,0.000288813,0.000577627
Asymptomatic,0.010209565,0.01003045,0.000179115,0,0.00035823,0,0.001791152,0.003044958,0.011463371,0.000179115,0.001791152,0.001791152
Asymptomatic,0.013559713,0.003149848,0.000384128,0.000230477,0.000153651,0.000307302,0.001190796,0.001997465,0.008066685,0.000345715,0.000230477,0.000845081
Asymptomatic,0.021330798,0.005,0.000494297,0.000114068,9.5057E-05,0.000361217,0.001387833,0.001520913,0.008441065,0.000361217,0.000247148,0.001007605
Asymptomatic,0.016352247,0.00539005,0.000291354,0.000109258,7.28385E-05,0.000400612,0.001201836,0.001748124,0.009214072,0.000400612,0.000400612,0.001056158
Asymptomatic,0.016669944,0.004850233,0.000524349,0.000109239,8.73916E-05,0.000458806,0.001463809,0.001616744,0.008236656,0.000349566,0.000349566,0.001092395
Asymptomatic,0.010677809,0.005106778,0.000928505,0.000464253,0,0.000464253,0.000464253,0.000464253,0.006963788,0,0,0.001392758
Asymptomatic,0.01754386,0.01754386,0,0,0,0,0.001949318,0.001949318,0.013645224,0,0,0.002923977
Asymptomatic,0.010023585,0.011792453,0.000589623,0,0,0.001179245,0.007665094,0.002948113,0.019457547,0.001179245,0.002948113,0.002358491
Asymptomatic,0.013710129,0.008393956,0.000559597,0.000559597,0.000279799,0.000279799,0.003357583,0.004756575,0.016228316,0.000839396,0.000839396,0.001398993
Asymptomatic,0.015968064,0.005988024,0.001996008,0,0,0,0.001996008,0.001996008,0.003992016,0,0,0
Asymptomatic,0.015534954,0.013602033,0.000250564,0.000107384,3.57948E-05,0.000536922,0.002899381,0.003901636,0.01224183,0.000357948,0.001073845,0.001861331
Asymptomatic,0.00829673,0.012201074,0,0,0,0,0.003416301,0.004392387,0.020497804,0.000488043,0.000488043,0.000976086
Asymptomatic,0.015360502,0.007210031,0,0,0,0.00031348,0.003448276,0.002507837,0.012225705,0,0.001253918,0.001880878
Asymptomatic,0.015873016,0.004477004,0.001221001,0,0,0,0.003663004,0.002035002,0.015466015,0.001221001,0,0.001221001
Symptomatic,0.013145812,0.004204727,0.000289981,4.83302E-05,4.83302E-05,0.000338311,0.001208255,0.001256585,0.007394519,0.000289981,0.000338311,0.001063264
Symptomatic,0.017846884,0.004691509,0.000268086,5.74471E-05,0.000172341,0.000421278,0.001321282,0.001474474,0.006797901,0.000325533,0.000421278,0.000861706
Symptomatic,0.007153076,0.010014306,0,0,0,0.001430615,0.00286123,0.00286123,0.015736767,0,0.00286123,0.00286123
Symptomatic,0.012852383,0.004654361,0.000264452,5.28905E-05,0.000211562,0.000211562,0.001269371,0.001480933,0.006981541,0.000370233,0.000264452,0.001216481
Symptomatic,0.014389363,0.005103104,0.000867875,0.000295077,0.00034715,0.000815802,0.001701035,0.001978754,0.013608276,0.00090259,0.000433937,0.00152746
Symptomatic,0.01054384,0.005105438,0.000332963,0.000221976,0,0.000110988,0.001220866,0.00199778,0.010099889,0.000110988,0.00099889,0.00099889
Symptomatic,0.02118003,0.007684365,0.000552314,4.80273E-05,9.60546E-05,0.000312177,0.002449391,0.002569459,0.011286411,0.000288164,0.000840477,0.001512859
Symptomatic,0.019717444,0.005209747,0.000506503,0.000126626,9.0447E-05,0.00030752,0.001628046,0.001754672,0.009931079,0.000361788,0.000397967,0.001356705
Symptomatic,0.015796113,0.013393816,0.000496564,5.36826E-05,9.39446E-05,0.00020131,0.004053038,0.004683809,0.016789242,0.000295254,0.00101997,0.002147305
Symptomatic,0.015565548,0.009108728,0.000345901,0.0001153,0.000230601,0.000345901,0.002767209,0.00334371,0.012106538,0.000345901,0.000230601,0.001153004
Symptomatic,0.01393707,0.003773355,0.000365163,0,0.000121721,0.000121721,0.001156351,0.001521514,0.007181547,0.000121721,0.000426024,0.000852048
Symptomatic,0.018263811,0.003958412,0.000350745,0.000100213,0.000175373,0.000225479,0.001102342,0.001302768,0.006563948,0.000300639,0.000250532,0.000676437
Symptomatic,0.014106583,0.008881923,0.001567398,0,0,0.001044932,0.003657262,0.002089864,0.007836991,0,0.001044932,0.001567398
Symptomatic,0.011081391,0.004075914,0.000127372,0,0.000127372,0.000254745,0.001018978,0.000382117,0.008151828,0.000764234,0.000636862,0.000127372
Symptomatic,0.013272825,0.004050163,0.000146391,4.87972E-05,4.87972E-05,0.000292783,0.00136632,0.000927146,0.006929195,0.000243986,0.000243986,0.00136632
Symptomatic,0.01458868,0.004187492,0.000202621,6.75402E-05,0.000202621,0.000202621,0.001013103,0.001553424,0.006281237,0.000270161,0.000472781,0.000472781
Symptomatic,0.013352273,0.003693182,0.000852273,0.000284091,0,0,0.001420455,0.001988636,0.005681818,0.000568182,0.000284091,0.000852273
Symptomatic,0.013651877,0.002559727,0.000284414,0.000284414,0,0.001137656,0.000568828,0.001137656,0.008248009,0.000568828,0.000568828,0
Symptomatic,0.011913271,0.00571837,0.000714796,0.000238265,0.000238265,0.000476531,0.001667858,0.002382654,0.012866333,0.000476531,0.000476531,0.000476531
Symptomatic,0.012787132,0.004281664,0.000231441,0,0.000231441,0.000405022,0.001677949,0.001967251,0.010241278,0.000462883,0.000752184,0.001446508
Symptomatic,0.012781609,0.002206897,9.1954E-05,0,0.000183908,0.000183908,0.00091954,0.00137931,0.007264368,0.000183908,0.000551724,0.001747126
