OTU,Abundance,Symptoms,Species
1778,0.000884825,Control,Mycobacterium gordonae
1778,0.000750281,Control,Mycobacterium gordonae
1778,0.000610463,Control,Mycobacterium gordonae
1778,0.000521682,Control,Mycobacterium gordonae
1778,0.00047824,Control,Mycobacterium gordonae
1778,0.00011012,Control,Mycobacterium gordonae
1778,0,Control,Mycobacterium gordonae
1768,0.004148267,Control,Mycobacterium kansasii
1768,0.00330251,Control,Mycobacterium kansasii
1768,0.002014529,Control,Mycobacterium kansasii
1768,0.001911369,Control,Mycobacterium kansasii
1768,0.001560423,Control,Mycobacterium kansasii
1768,0.001470006,Control,Mycobacterium kansasii
1768,0.001327238,Control,Mycobacterium kansasii
1768,0.00088816,Control,Mycobacterium kansasii
1768,0.000391262,Control,Mycobacterium kansasii
1768,0.000250094,Control,Mycobacterium kansasii
1768,0.00016518,Control,Mycobacterium kansasii
1768,0,Control,Mycobacterium kansasii
1769,0.003010839,Control,Mycobacterium leprae
1769,0.002319761,Control,Mycobacterium leprae
1769,0.002113606,Control,Mycobacterium leprae
1769,0.002052952,Control,Mycobacterium leprae
1769,0.001964977,Control,Mycobacterium leprae
1769,0.001583084,Control,Mycobacterium leprae
1769,0.001106032,Control,Mycobacterium leprae
1769,0.00061488,Control,Mycobacterium leprae
1769,0.000437664,Control,Mycobacterium leprae
1769,0.000391262,Control,Mycobacterium leprae
1769,0.00038542,Control,Mycobacterium leprae
1769,0.000123916,Control,Mycobacterium leprae
1784,0.001471966,Control,Mycobacterium simiae
1784,0.001061872,Control,Mycobacterium simiae
1784,0.001017697,Control,Mycobacterium simiae
1784,0.000924703,Control,Mycobacterium simiae
1784,0.000809108,Control,Mycobacterium simiae
1784,0.000737354,Control,Mycobacterium simiae
1784,0.000549417,Control,Mycobacterium simiae
1784,0.000391262,Control,Mycobacterium simiae
1784,0.000375141,Control,Mycobacterium simiae
1784,0.0003416,Control,Mycobacterium simiae
1784,0.00011012,Control,Mycobacterium simiae
1784,0,Control,Mycobacterium simiae
1787,0.000904619,Control,Mycobacterium szulgai
1787,0.000869798,Control,Mycobacterium szulgai
1787,0.000858653,Control,Mycobacterium szulgai
1787,0.000778706,Control,Mycobacterium szulgai
1787,0.000751315,Control,Mycobacterium szulgai
1787,0.000732556,Control,Mycobacterium szulgai
1787,0.000500188,Control,Mycobacterium szulgai
1787,0.00033036,Control,Mycobacterium szulgai
1787,0.000294942,Control,Mycobacterium szulgai
1787,0.000260841,Control,Mycobacterium szulgai
1787,6.83E-05,Control,Mycobacterium szulgai
1787,0,Control,Mycobacterium szulgai
1765,0.006837189,Control,Mycobacterium tuberculosis
1765,0.006690753,Control,Mycobacterium tuberculosis
1765,0.00653897,Control,Mycobacterium tuberculosis
1765,0.00488461,Control,Mycobacterium tuberculosis
1765,0.003929954,Control,Mycobacterium tuberculosis
1765,0.003788093,Control,Mycobacterium tuberculosis
1765,0.00258074,Control,Mycobacterium tuberculosis
1765,0.001500563,Control,Mycobacterium tuberculosis
1765,0.00129808,Control,Mycobacterium tuberculosis
1765,0.001043365,Control,Mycobacterium tuberculosis
1765,0.00066072,Control,Mycobacterium tuberculosis
1765,0.000123916,Control,Mycobacterium tuberculosis
1809,0.000904619,Control,Mycobacterium ulcerans
1809,0.000778706,Control,Mycobacterium ulcerans
1809,0.000693521,Control,Mycobacterium ulcerans
1809,0.000468353,Control,Mycobacterium ulcerans
1809,0.000391262,Control,Mycobacterium ulcerans
1809,0.000375141,Control,Mycobacterium ulcerans
1809,0.000305232,Control,Mycobacterium ulcerans
1809,0.000221206,Control,Mycobacterium ulcerans
1809,0.00016518,Control,Mycobacterium ulcerans
1809,0.0001321,Control,Mycobacterium ulcerans
1809,0.000123916,Control,Mycobacterium ulcerans
1809,6.83E-05,Control,Mycobacterium ulcerans
1789,0.001557412,Control,Mycobacterium xenopi
1789,0.001338151,Control,Mycobacterium xenopi
1789,0.001074235,Control,Mycobacterium xenopi
1789,0.000990753,Control,Mycobacterium xenopi
1789,0.000737354,Control,Mycobacterium xenopi
1789,0.000610463,Control,Mycobacterium xenopi
1789,0.000375141,Control,Mycobacterium xenopi
1789,0.0003416,Control,Mycobacterium xenopi
1789,0.00017338,Control,Mycobacterium xenopi
1789,5.51E-05,Control,Mycobacterium xenopi
1789,0,Control,Mycobacterium xenopi
1789,0,Control,Mycobacterium xenopi
2104,7.37E-05,Control,Mycoplasma pneumoniae
2104,5.78E-05,Control,Mycoplasma pneumoniae
2104,0,Control,Mycoplasma pneumoniae
2104,0,Control,Mycoplasma pneumoniae
2104,0,Control,Mycoplasma pneumoniae
2104,0,Control,Mycoplasma pneumoniae
2104,0,Control,Mycoplasma pneumoniae
2104,0,Control,Mycoplasma pneumoniae
2104,0,Control,Mycoplasma pneumoniae
2104,0,Control,Mycoplasma pneumoniae
2104,0,Control,Mycoplasma pneumoniae
2104,0,Control,Mycoplasma pneumoniae
1790,0.010477299,Symptomatic,Mycobacterium asiaticum
1790,0.007974482,Symptomatic,Mycobacterium asiaticum
1790,0.006986345,Symptomatic,Mycobacterium asiaticum
1790,0.006815366,Symptomatic,Mycobacterium asiaticum
1790,0.006663494,Symptomatic,Mycobacterium asiaticum
1790,0.005772085,Symptomatic,Mycobacterium asiaticum
1790,0.005768438,Symptomatic,Mycobacterium asiaticum
1790,0.005708631,Symptomatic,Mycobacterium asiaticum
1790,0.005638892,Symptomatic,Mycobacterium asiaticum
1790,0.005617276,Symptomatic,Mycobacterium asiaticum
1790,0.005402485,Symptomatic,Mycobacterium asiaticum
1790,0.005295549,Symptomatic,Mycobacterium asiaticum
1790,0.004846527,Symptomatic,Mycobacterium asiaticum
1790,0.004704038,Symptomatic,Mycobacterium asiaticum
1790,0.004688416,Symptomatic,Mycobacterium asiaticum
1790,0.004137032,Symptomatic,Mycobacterium asiaticum
1790,0.00399449,Symptomatic,Mycobacterium asiaticum
1790,0.003956819,Symptomatic,Mycobacterium asiaticum
1790,0.003378173,Symptomatic,Mycobacterium asiaticum
1790,0.003125377,Symptomatic,Mycobacterium asiaticum
1790,0.001756187,Symptomatic,Mycobacterium asiaticum
1764,0.025805342,Symptomatic,Mycobacterium avium
1764,0.025659189,Symptomatic,Mycobacterium avium
1764,0.025299463,Symptomatic,Mycobacterium avium
1764,0.025292894,Symptomatic,Mycobacterium avium
1764,0.024760269,Symptomatic,Mycobacterium avium
1764,0.024334985,Symptomatic,Mycobacterium avium
1764,0.024232633,Symptomatic,Mycobacterium avium
1764,0.023817085,Symptomatic,Mycobacterium avium
1764,0.023798191,Symptomatic,Mycobacterium avium
1764,0.022690438,Symptomatic,Mycobacterium avium
1764,0.02218696,Symptomatic,Mycobacterium avium
1764,0.022073375,Symptomatic,Mycobacterium avium
1764,0.02160409,Symptomatic,Mycobacterium avium
1764,0.020642052,Symptomatic,Mycobacterium avium
1764,0.02059668,Symptomatic,Mycobacterium avium
1764,0.020473487,Symptomatic,Mycobacterium avium
1764,0.019790454,Symptomatic,Mycobacterium avium
1764,0.019502816,Symptomatic,Mycobacterium avium
1764,0.01837242,Symptomatic,Mycobacterium avium
1764,0.016586922,Symptomatic,Mycobacterium avium
1764,0.012936103,Symptomatic,Mycobacterium avium
1767,0.013656041,Symptomatic,Mycobacterium intracellulare
1767,0.012924071,Symptomatic,Mycobacterium intracellulare
1767,0.012810687,Symptomatic,Mycobacterium intracellulare
1767,0.012666122,Symptomatic,Mycobacterium intracellulare
1767,0.012185048,Symptomatic,Mycobacterium intracellulare
1767,0.011885467,Symptomatic,Mycobacterium intracellulare
1767,0.011833721,Symptomatic,Mycobacterium intracellulare
1767,0.011447678,Symptomatic,Mycobacterium intracellulare
1767,0.011395455,Symptomatic,Mycobacterium intracellulare
1767,0.011164274,Symptomatic,Mycobacterium intracellulare
1767,0.01055467,Symptomatic,Mycobacterium intracellulare
1767,0.010447975,Symptomatic,Mycobacterium intracellulare
1767,0.010351652,Symptomatic,Mycobacterium intracellulare
1767,0.010251842,Symptomatic,Mycobacterium intracellulare
1767,0.009895227,Symptomatic,Mycobacterium intracellulare
1767,0.009519277,Symptomatic,Mycobacterium intracellulare
1767,0.009237299,Symptomatic,Mycobacterium intracellulare
1767,0.008927345,Symptomatic,Mycobacterium intracellulare
1767,0.008891712,Symptomatic,Mycobacterium intracellulare
1767,0.008132498,Symptomatic,Mycobacterium intracellulare
1767,0.007709395,Symptomatic,Mycobacterium intracellulare
1778,0.011059371,Symptomatic,Mycobacterium gordonae
1778,0.010161956,Symptomatic,Mycobacterium gordonae
1778,0.010016522,Symptomatic,Mycobacterium gordonae
1778,0.009697763,Symptomatic,Mycobacterium gordonae
1778,0.00867712,Symptomatic,Mycobacterium gordonae
1778,0.008613157,Symptomatic,Mycobacterium gordonae
1778,0.008595204,Symptomatic,Mycobacterium gordonae
1778,0.008190864,Symptomatic,Mycobacterium gordonae
1778,0.007655502,Symptomatic,Mycobacterium gordonae
1778,0.007654467,Symptomatic,Mycobacterium gordonae
1778,0.007268505,Symptomatic,Mycobacterium gordonae
1778,0.007210548,Symptomatic,Mycobacterium gordonae
1778,0.007162857,Symptomatic,Mycobacterium gordonae
1778,0.007059775,Symptomatic,Mycobacterium gordonae
1778,0.006869901,Symptomatic,Mycobacterium gordonae
1778,0.006233884,Symptomatic,Mycobacterium gordonae
1778,0.006024278,Symptomatic,Mycobacterium gordonae
1778,0.005942734,Symptomatic,Mycobacterium gordonae
1778,0.005880047,Symptomatic,Mycobacterium gordonae
1778,0.004846527,Symptomatic,Mycobacterium gordonae
1778,0.004133794,Symptomatic,Mycobacterium gordonae
1768,0.012701363,Symptomatic,Mycobacterium kansasii
1768,0.012475403,Symptomatic,Mycobacterium kansasii
1768,0.011879996,Symptomatic,Mycobacterium kansasii
1768,0.011736081,Symptomatic,Mycobacterium kansasii
1768,0.011476014,Symptomatic,Mycobacterium kansasii
1768,0.011440368,Symptomatic,Mycobacterium kansasii
1768,0.011267321,Symptomatic,Mycobacterium kansasii
1768,0.011244645,Symptomatic,Mycobacterium kansasii
1768,0.011059371,Symptomatic,Mycobacterium kansasii
1768,0.010735239,Symptomatic,Mycobacterium kansasii
1768,0.010503882,Symptomatic,Mycobacterium kansasii
1768,0.010207337,Symptomatic,Mycobacterium kansasii
1768,0.009614064,Symptomatic,Mycobacterium kansasii
1768,0.009587511,Symptomatic,Mycobacterium kansasii
1768,0.009180364,Symptomatic,Mycobacterium kansasii
1768,0.008921013,Symptomatic,Mycobacterium kansasii
1768,0.0089141,Symptomatic,Mycobacterium kansasii
1768,0.008889009,Symptomatic,Mycobacterium kansasii
1768,0.008256589,Symptomatic,Mycobacterium kansasii
1768,0.006141382,Symptomatic,Mycobacterium kansasii
1768,0.003231018,Symptomatic,Mycobacterium kansasii
1769,0.012924071,Symptomatic,Mycobacterium leprae
1769,0.01141283,Symptomatic,Mycobacterium leprae
1769,0.011359381,Symptomatic,Mycobacterium leprae
1769,0.011244645,Symptomatic,Mycobacterium leprae
1769,0.01116432,Symptomatic,Mycobacterium leprae
1769,0.011164274,Symptomatic,Mycobacterium leprae
1769,0.010994448,Symptomatic,Mycobacterium leprae
1769,0.010884457,Symptomatic,Mycobacterium leprae
1769,0.010795235,Symptomatic,Mycobacterium leprae
1769,0.010721149,Symptomatic,Mycobacterium leprae
1769,0.010182853,Symptomatic,Mycobacterium leprae
1769,0.010161729,Symptomatic,Mycobacterium leprae
1769,0.009897766,Symptomatic,Mycobacterium leprae
1769,0.009809996,Symptomatic,Mycobacterium leprae
1769,0.009632806,Symptomatic,Mycobacterium leprae
1769,0.009184225,Symptomatic,Mycobacterium leprae
1769,0.008891712,Symptomatic,Mycobacterium leprae
1769,0.008583986,Symptomatic,Mycobacterium leprae
1769,0.007840063,Symptomatic,Mycobacterium leprae
1769,0.007619151,Symptomatic,Mycobacterium leprae
1769,0.006402794,Symptomatic,Mycobacterium leprae
1784,0.009313155,Symptomatic,Mycobacterium simiae
1784,0.008983891,Symptomatic,Mycobacterium simiae
1784,0.00898158,Symptomatic,Mycobacterium simiae
1784,0.008745835,Symptomatic,Mycobacterium simiae
1784,0.007871762,Symptomatic,Mycobacterium simiae
1784,0.007023231,Symptomatic,Mycobacterium simiae
1784,0.007007555,Symptomatic,Mycobacterium simiae
1784,0.006740731,Symptomatic,Mycobacterium simiae
1784,0.006698565,Symptomatic,Mycobacterium simiae
1784,0.006431752,Symptomatic,Mycobacterium simiae
1784,0.005795403,Symptomatic,Mycobacterium simiae
1784,0.005720184,Symptomatic,Mycobacterium simiae
1784,0.005497152,Symptomatic,Mycobacterium simiae
1784,0.005488044,Symptomatic,Mycobacterium simiae
1784,0.005425079,Symptomatic,Mycobacterium simiae
1784,0.005352224,Symptomatic,Mycobacterium simiae
1784,0.005080978,Symptomatic,Mycobacterium simiae
1784,0.00485486,Symptomatic,Mycobacterium simiae
1784,0.004695615,Symptomatic,Mycobacterium simiae
1784,0.002566735,Symptomatic,Mycobacterium simiae
1784,0,Symptomatic,Mycobacterium simiae
1787,0.008077544,Symptomatic,Mycobacterium szulgai
1787,0.006918629,Symptomatic,Mycobacterium szulgai
1787,0.006898062,Symptomatic,Mycobacterium szulgai
1787,0.006545897,Symptomatic,Mycobacterium szulgai
1787,0.006440532,Symptomatic,Mycobacterium szulgai
1787,0.006402794,Symptomatic,Mycobacterium szulgai
1787,0.006249142,Symptomatic,Mycobacterium szulgai
1787,0.006241418,Symptomatic,Mycobacterium szulgai
1787,0.006128034,Symptomatic,Mycobacterium szulgai
1787,0.005942734,Symptomatic,Mycobacterium szulgai
1787,0.005937002,Symptomatic,Mycobacterium szulgai
1787,0.0057161,Symptomatic,Mycobacterium szulgai
1787,0.005534935,Symptomatic,Mycobacterium szulgai
1787,0.005118059,Symptomatic,Mycobacterium szulgai
1787,0.005103668,Symptomatic,Mycobacterium szulgai
1787,0.004448726,Symptomatic,Mycobacterium szulgai
1787,0.004447068,Symptomatic,Mycobacterium szulgai
1787,0.004207545,Symptomatic,Mycobacterium szulgai
1787,0.003789364,Symptomatic,Mycobacterium szulgai
1787,0.00368402,Symptomatic,Mycobacterium szulgai
1787,0.002161461,Symptomatic,Mycobacterium szulgai
1765,0.028498334,Symptomatic,Mycobacterium tuberculosis
1765,0.028249206,Symptomatic,Mycobacterium tuberculosis
1765,0.026794258,Symptomatic,Mycobacterium tuberculosis
1765,0.02653862,Symptomatic,Mycobacterium tuberculosis
1765,0.025672036,Symptomatic,Mycobacterium tuberculosis
1765,0.025418262,Symptomatic,Mycobacterium tuberculosis
1765,0.025087329,Symptomatic,Mycobacterium tuberculosis
1765,0.025046515,Symptomatic,Mycobacterium tuberculosis
1765,0.025029104,Symptomatic,Mycobacterium tuberculosis
1765,0.024832743,Symptomatic,Mycobacterium tuberculosis
1765,0.024591187,Symptomatic,Mycobacterium tuberculosis
1765,0.024509058,Symptomatic,Mycobacterium tuberculosis
1765,0.023566299,Symptomatic,Mycobacterium tuberculosis
1765,0.02350081,Symptomatic,Mycobacterium tuberculosis
1765,0.023150378,Symptomatic,Mycobacterium tuberculosis
1765,0.022043675,Symptomatic,Mycobacterium tuberculosis
1765,0.021683923,Symptomatic,Mycobacterium tuberculosis
1765,0.020609373,Symptomatic,Mycobacterium tuberculosis
1765,0.017770598,Symptomatic,Mycobacterium tuberculosis
1765,0.017696963,Symptomatic,Mycobacterium tuberculosis
1765,0.017640141,Symptomatic,Mycobacterium tuberculosis
1809,0.00814901,Symptomatic,Mycobacterium ulcerans
1809,0.006462036,Symptomatic,Mycobacterium ulcerans
1809,0.005295549,Symptomatic,Mycobacterium ulcerans
1809,0.004927187,Symptomatic,Mycobacterium ulcerans
1809,0.004743478,Symptomatic,Mycobacterium ulcerans
1809,0.004669688,Symptomatic,Mycobacterium ulcerans
1809,0.004414675,Symptomatic,Mycobacterium ulcerans
1809,0.00434317,Symptomatic,Mycobacterium ulcerans
1809,0.00414673,Symptomatic,Mycobacterium ulcerans
1809,0.004130525,Symptomatic,Mycobacterium ulcerans
1809,0.00368314,Symptomatic,Mycobacterium ulcerans
1809,0.003175611,Symptomatic,Mycobacterium ulcerans
1809,0.003005357,Symptomatic,Mycobacterium ulcerans
1809,0.002971367,Symptomatic,Mycobacterium ulcerans
1809,0.002669792,Symptomatic,Mycobacterium ulcerans
1809,0.002550225,Symptomatic,Mycobacterium ulcerans
1809,0.002107436,Symptomatic,Mycobacterium ulcerans
1809,0.001790634,Symptomatic,Mycobacterium ulcerans
1809,0.001509844,Symptomatic,Mycobacterium ulcerans
1809,0.001355315,Symptomatic,Mycobacterium ulcerans
1809,0.000729493,Symptomatic,Mycobacterium ulcerans
1789,0.008587377,Symptomatic,Mycobacterium xenopi
1789,0.007989015,Symptomatic,Mycobacterium xenopi
1789,0.007317944,Symptomatic,Mycobacterium xenopi
1789,0.006712102,Symptomatic,Mycobacterium xenopi
1789,0.006541696,Symptomatic,Mycobacterium xenopi
1789,0.006462036,Symptomatic,Mycobacterium xenopi
1789,0.006405343,Symptomatic,Mycobacterium xenopi
1789,0.006212858,Symptomatic,Mycobacterium xenopi
1789,0.006043126,Symptomatic,Mycobacterium xenopi
1789,0.006033661,Symptomatic,Mycobacterium xenopi
1789,0.005860862,Symptomatic,Mycobacterium xenopi
1789,0.005820722,Symptomatic,Mycobacterium xenopi
1789,0.005741627,Symptomatic,Mycobacterium xenopi
1789,0.005534935,Symptomatic,Mycobacterium xenopi
1789,0.005075051,Symptomatic,Mycobacterium xenopi
1789,0.004663518,Symptomatic,Mycobacterium xenopi
1789,0.004477062,Symptomatic,Mycobacterium xenopi
1789,0.004126631,Symptomatic,Mycobacterium xenopi
1789,0.003658696,Symptomatic,Mycobacterium xenopi
1789,0.003638724,Symptomatic,Mycobacterium xenopi
1789,0.001945315,Symptomatic,Mycobacterium xenopi
2104,0.001615509,Symptomatic,Mycoplasma pneumoniae
2104,0.001164144,Symptomatic,Mycoplasma pneumoniae
2104,0.000651169,Symptomatic,Mycoplasma pneumoniae
2104,0.000637959,Symptomatic,Mycoplasma pneumoniae
2104,0.000635122,Symptomatic,Mycoplasma pneumoniae
2104,0.000429369,Symptomatic,Mycoplasma pneumoniae
2104,0.000309789,Symptomatic,Mycoplasma pneumoniae
2104,0.000270124,Symptomatic,Mycoplasma pneumoniae
2104,0.000249657,Symptomatic,Mycoplasma pneumoniae
2104,0.000228345,Symptomatic,Mycoplasma pneumoniae
2104,0.000130668,Symptomatic,Mycoplasma pneumoniae
2104,5.95E-05,Symptomatic,Mycoplasma pneumoniae
2104,5.67E-05,Symptomatic,Mycoplasma pneumoniae
2104,5.50E-05,Symptomatic,Mycoplasma pneumoniae
2104,5.47E-05,Symptomatic,Mycoplasma pneumoniae
2104,4.30E-05,Symptomatic,Mycoplasma pneumoniae
2104,4.05E-05,Symptomatic,Mycoplasma pneumoniae
2104,3.94E-05,Symptomatic,Mycoplasma pneumoniae
2104,2.70E-05,Symptomatic,Mycoplasma pneumoniae
2104,0,Symptomatic,Mycoplasma pneumoniae
2104,0,Symptomatic,Mycoplasma pneumoniae
